Order ID,Order Date,Customer ID,Product ID,Store ID,Sales Rep ID,Quantity,Sales Amount,Cost Amount,Gross Profit,Store Name,Category
ORD100255,04/01/2025,C00003,P005,S002,R003,3,1679,1089.64,589.36, Manchester Arndale,home office
ORD100256,05/01/2025,C00002,P006,S003,R001,5,1567,991.3,575.7,Birmingham Central,gaming
ORD100257,06/01/2025,C00004,P005,S003,R001,2,2431,1647.36,783.64,BIRMINGHAM CENTRAL,HOME OFFICE
ORD100258,07/01/2025,C00004,P005,S003,R002,5,595,405.72,189.28, Birmingham Central,home office
ORD100259,08/01/2025,C00002,P006,S001,R001,2,1501,1168.95,332.05,London Flagship ,GAMING
ORD100260,09/01/2025,C00002,P006,S003,R002,4,2151,1393.61,757.39, Birmingham Central,Gaming
ORD100261,10/01/2025,C00004,P004,S003,R002,2,2123,1529.45,593.55, Birmingham Central,ELECTRONICS
ORD100262,11/01/2025,C00002,P006,S002,R001,5,2444,1531.34,912.66,Manchester Arndale ,Gaming
ORD100263,12/01/2025,C00003,P004,S003,R001,2,1377,951.6,425.4,BIRMINGHAM CENTRAL,electronics
ORD100264,13/01/2025,C00001,P006,S003,R003,4,115,71.18,43.82,Birmingham Central ,gaming
ORD100265,14/01/2025,C00002,P002,S003,R001,2,332,214.32,117.68,Birmingham Central,ELECTRONICS
ORD100266,15/01/2025,C00001,P005,S002,R003,1,2078,1502.76,575.24, Manchester Arndale,home office
ORD100267,16/01/2025,C00001,P004,S001,R001,2,860,550.58,309.42,London Flagship,Electronics
ORD100268,17/01/2025,C00004,P006,S003,R001,5,1837,1118.34,718.66,Birmingham Central ,GAMING
ORD100269,18/01/2025,C00001,P004,S001,R002,5,1014,625.71,388.29, London Flagship,electronics
ORD100270,19/01/2025,C00001,P005,S001,R002,1,1582,1077.38,504.62,London Flagship,Home Office
ORD100271,20/01/2025,C00003,P003,S003,R002,3,2207,1716.04,490.96,Birmingham Central,accessories
ORD100272,21/01/2025,C00001,P003,S002,R001,2,1425,816.58,608.42,Manchester Arndale ,ACCESSORIES
ORD100273,22/01/2025,C00001,P003,S003,R001,1,2420,1428.46,991.54,Birmingham Central ,Accessories
ORD100274,23/01/2025,C00001,P003,S002,R003,5,1461,861.24,599.76,Manchester Arndale ,ACCESSORIES
ORD100275,24/01/2025,C00002,P005,S002,R001,1,709,487.88,221.12,Manchester Arndale,HOME OFFICE
ORD100276,25/01/2025,C00002,P005,S003,R002,1,635,492.67,142.33,BIRMINGHAM CENTRAL,Home Office
ORD100277,26/01/2025,C00001,P003,S002,R001,3,1744,1340.48,403.52,MANCHESTER ARNDALE,Accessories
ORD100278,27/01/2025,C00004,P003,S002,R001,2,749,546.49,202.51,MANCHESTER ARNDALE,Accessories
ORD100279,28/01/2025,C00002,P004,S003,R002,5,991,737.39,253.61,BIRMINGHAM CENTRAL,electronics
ORD100280,01/01/2025,C00001,P006,S002,R002,4,1987,1202.2,784.8,MANCHESTER ARNDALE,GAMING
ORD100281,02/01/2025,C00003,P003,S002,R002,2,1118,776.67,341.33, Manchester Arndale,Accessories
ORD100282,03/01/2025,C00003,P001,S003,R001,1,2314,1689.15,624.85,BIRMINGHAM CENTRAL,Electronics
ORD100283,04/01/2025,C00004,P006,S001,R002,3,1644,1053.45,590.55, London Flagship,gaming
ORD100284,05/01/2025,C00004,P001,S002,R002,4,1293,974.29,318.71, Manchester Arndale,ELECTRONICS
ORD100285,06/01/2025,C00004,P001,S002,R002,2,1218,706.24,511.76,Manchester Arndale,Electronics
ORD100286,07/01/2025,C00001,P003,S003,R001,3,314,211.12,102.88,Birmingham Central,accessories
ORD100287,08/01/2025,C00004,P002,S002,R002,3,975,672.45,302.55,Manchester Arndale,Electronics
ORD100288,09/01/2025,C00004,P003,S002,R001,3,2166,1470.33,695.67,Manchester Arndale,accessories
ORD100289,10/01/2025,C00002,P006,S002,R002,4,2451,1883.15,567.85, Manchester Arndale,GAMING
ORD100290,11/01/2025,C00003,P001,S003,R001,4,342,232.48,109.52, Birmingham Central,ELECTRONICS
ORD100291,12/01/2025,C00001,P001,S002,R001,2,547,432.28,114.72,Manchester Arndale,ELECTRONICS
ORD100292,13/01/2025,C00002,P006,S001,R003,1,448,344.19,103.81,London Flagship,gaming
ORD100293,14/01/2025,C00003,P006,S002,R002,3,1505,942.7,562.3,MANCHESTER ARNDALE,GAMING
ORD100294,15/01/2025,C00003,P006,S001,R003,4,261,205.07,55.93,London Flagship ,Gaming
ORD100295,16/01/2025,C00001,P005,S001,R002,3,1436,826.4,609.6,London Flagship,HOME OFFICE
ORD100296,17/01/2025,C00003,P003,S001,R002,3,1208,734.67,473.33, London Flagship,accessories
ORD100297,18/01/2025,C00001,P003,S001,R003,4,361,228.78,132.22,London Flagship ,ACCESSORIES
ORD100298,19/01/2025,C00001,P005,S003,R001,5,590,468.14,121.86,Birmingham Central ,HOME OFFICE
ORD100299,20/01/2025,C00002,P002,S002,R001,5,2119,1633.12,485.88,Manchester Arndale,electronics
ORD100300,21/01/2025,C00002,P005,S003,R001,5,762,508.47,253.53, Birmingham Central,Home Office
ORD100301,22/01/2025,C00002,P006,S001,R002,3,1893,1470.08,422.92,London Flagship ,Gaming
ORD100302,23/01/2025,C00002,P004,S001,R003,2,1444,844.47,599.53,London Flagship,Electronics
ORD100303,24/01/2025,C00001,P003,S003,R002,2,493,305.29,187.71,Birmingham Central ,Accessories
ORD100304,25/01/2025,C00003,P005,S002,R003,1,281,193.64,87.36,Manchester Arndale,home office
ORD100305,26/01/2025,C00004,P003,S003,R001,5,2224,1754.84,469.16,Birmingham Central,ACCESSORIES
ORD100306,27/01/2025,C00002,P005,S002,R002,3,994,632.63,361.37,MANCHESTER ARNDALE,HOME OFFICE
ORD100307,28/01/2025,C00002,P006,S003,R003,1,1746,1303.77,442.23, Birmingham Central,gaming
ORD100308,01/01/2025,C00001,P002,S001,R003,3,794,500.7,293.3,LONDON FLAGSHIP,Electronics
ORD100309,02/01/2025,C00003,P002,S001,R002,2,2109,1471.91,637.09,London Flagship ,electronics
ORD100310,03/01/2025,C00003,P002,S001,R001,4,563,414.06,148.94, London Flagship,ELECTRONICS
ORD100311,04/01/2025,C00001,P005,S001,R002,4,786,500.63,285.37,LONDON FLAGSHIP,HOME OFFICE
ORD100312,05/01/2025,C00003,P006,S002,R001,1,1355,888.7,466.3, Manchester Arndale,Gaming
ORD100313,06/01/2025,C00003,P001,S002,R003,1,577,437.28,139.72,Manchester Arndale,ELECTRONICS
ORD100314,07/01/2025,C00003,P003,S002,R002,2,1790,1243.7,546.3,MANCHESTER ARNDALE,Accessories
ORD100315,08/01/2025,C00001,P001,S001,R001,3,1314,1036.54,277.46,London Flagship ,ELECTRONICS
ORD100316,09/01/2025,C00003,P004,S002,R002,3,2127,1353.46,773.54,MANCHESTER ARNDALE,Electronics
ORD100317,10/01/2025,C00001,P003,S002,R002,1,440,263.84,176.16,Manchester Arndale ,ACCESSORIES
ORD100318,11/01/2025,C00001,P003,S002,R003,2,2237,1614.61,622.39, Manchester Arndale,accessories
ORD100319,12/01/2025,C00002,P001,S001,R003,5,2231,1520.97,710.03, London Flagship,electronics
ORD100320,13/01/2025,C00003,P005,S002,R003,2,1984,1274.61,709.39, Manchester Arndale,Home Office
ORD100321,14/01/2025,C00002,P006,S003,R002,3,1617,1187.75,429.25,Birmingham Central ,Gaming
ORD100322,15/01/2025,C00001,P003,S002,R001,4,274,217.56,56.44,Manchester Arndale,accessories
ORD100323,16/01/2025,C00001,P001,S001,R002,5,1670,1300.75,369.25, London Flagship,ELECTRONICS
ORD100324,17/01/2025,C00003,P004,S002,R002,1,314,178.28,135.72,Manchester Arndale,Electronics
ORD100325,18/01/2025,C00001,P001,S001,R001,4,2074,1156.24,917.76,London Flagship,ELECTRONICS
ORD100326,19/01/2025,C00001,P005,S003,R002,3,2298,1360.62,937.38,Birmingham Central,home office
ORD100327,20/01/2025,C00003,P005,S001,R002,1,1948,1200.67,747.33,London Flagship,Home Office
ORD100328,21/01/2025,C00003,P001,S003,R002,3,1978,1515.28,462.72,BIRMINGHAM CENTRAL,ELECTRONICS
ORD100329,22/01/2025,C00003,P004,S002,R002,2,366,246.68,119.32, Manchester Arndale,ELECTRONICS
ORD100330,23/01/2025,C00002,P001,S002,R001,5,1364,965.32,398.68,Manchester Arndale,electronics
ORD100331,24/01/2025,C00003,P003,S002,R002,3,596,371.39,224.61,Manchester Arndale,accessories
ORD100332,25/01/2025,C00001,P002,S003,R001,5,350,246.51,103.49,Birmingham Central ,ELECTRONICS
ORD100333,26/01/2025,C00001,P004,S001,R003,4,516,382.36,133.64,LONDON FLAGSHIP,electronics
ORD100334,27/01/2025,C00001,P003,S001,R002,1,1832,1349.37,482.63,London Flagship ,Accessories
ORD100335,28/01/2025,C00002,P005,S003,R003,3,493,381.59,111.41,Birmingham Central,home office
ORD100336,01/01/2025,C00002,P004,S002,R002,3,2384,1366.99,1017.01,Manchester Arndale ,ELECTRONICS
ORD100337,02/01/2025,C00002,P002,S003,R003,4,1872,1092.69,779.31,Birmingham Central,electronics
ORD100338,03/01/2025,C00002,P001,S002,R003,5,556,364.51,191.49,Manchester Arndale,ELECTRONICS
ORD100339,04/01/2025,C00002,P002,S002,R003,4,128,85.21,42.79,Manchester Arndale,Electronics
ORD100340,05/01/2025,C00004,P005,S003,R002,4,454,287.55,166.45,Birmingham Central ,HOME OFFICE
ORD100341,06/01/2025,C00001,P005,S001,R001,3,2265,1712.79,552.21,LONDON FLAGSHIP,home office
ORD100342,07/01/2025,C00001,P002,S001,R001,2,260,207.95,52.05, London Flagship,electronics
ORD100343,08/01/2025,C00001,P001,S003,R003,1,388,237.15,150.85, Birmingham Central,Electronics
ORD100344,09/01/2025,C00002,P006,S003,R002,2,357,199.25,157.75,Birmingham Central,Gaming
ORD100345,10/01/2025,C00002,P004,S002,R002,4,2289,1350.95,938.05,MANCHESTER ARNDALE,Electronics
ORD100346,11/01/2025,C00002,P003,S002,R003,5,251,192.41,58.59, Manchester Arndale,accessories
ORD100347,12/01/2025,C00004,P004,S001,R001,1,1437,1141.39,295.61, London Flagship,Electronics
ORD100348,13/01/2025,C00003,P003,S003,R002,1,1619,1282.61,336.39, Birmingham Central,accessories
ORD100349,14/01/2025,C00001,P004,S001,R003,4,1524,899.18,624.82,London Flagship ,electronics
ORD100350,15/01/2025,C00004,P004,S002,R001,2,1485,973.07,511.93,Manchester Arndale,electronics
ORD100351,16/01/2025,C00004,P002,S002,R003,5,463,303.91,159.09,MANCHESTER ARNDALE,ELECTRONICS
ORD100352,17/01/2025,C00004,P005,S002,R001,4,1147,751.79,395.21,Manchester Arndale ,home office
ORD100353,18/01/2025,C00002,P001,S001,R003,1,1361,1085.22,275.78, London Flagship,ELECTRONICS
ORD100354,19/01/2025,C00001,P002,S003,R002,2,1249,912.83,336.17, Birmingham Central,ELECTRONICS
ORD100355,20/01/2025,C00001,P004,S001,R002,4,1686,1051.56,634.44,London Flagship ,ELECTRONICS
ORD100356,21/01/2025,C00003,P001,S002,R002,1,1475,1146.88,328.12,Manchester Arndale ,Electronics
ORD100357,22/01/2025,C00003,P003,S003,R001,1,429,324.11,104.89,Birmingham Central,Accessories
ORD100358,23/01/2025,C00002,P006,S003,R002,1,399,251.56,147.44,Birmingham Central,GAMING
ORD100359,24/01/2025,C00002,P006,S002,R001,1,431,252.04,178.96,Manchester Arndale ,Gaming
ORD100360,25/01/2025,C00003,P003,S003,R002,3,2470,1642.43,827.57,BIRMINGHAM CENTRAL,Accessories
ORD100361,26/01/2025,C00001,P005,S002,R003,4,1744,1177.16,566.84,Manchester Arndale,Home Office
ORD100362,27/01/2025,C00004,P003,S002,R003,5,2069,1622.71,446.29, Manchester Arndale,accessories
ORD100363,28/01/2025,C00002,P005,S003,R003,1,650,473.78,176.22,Birmingham Central,home office
ORD100364,01/01/2025,C00001,P005,S001,R003,4,2434,1563.63,870.37,LONDON FLAGSHIP,home office
ORD100365,02/01/2025,C00001,P006,S003,R001,2,2244,1591.71,652.29, Birmingham Central,GAMING
ORD100366,03/01/2025,C00003,P001,S003,R002,4,882,570.57,311.43,Birmingham Central,Electronics
ORD100367,04/01/2025,C00002,P001,S002,R001,1,1687,962.47,724.53,Manchester Arndale ,ELECTRONICS
ORD100368,05/01/2025,C00004,P006,S002,R003,5,2390,1710.16,679.84,Manchester Arndale ,gaming
ORD100369,06/01/2025,C00003,P005,S003,R002,4,2344,1324.02,1019.98,Birmingham Central,Home Office
ORD100370,07/01/2025,C00004,P005,S002,R003,5,393,228.72,164.28,Manchester Arndale ,home office
ORD100371,08/01/2025,C00004,P002,S001,R001,5,1774,1114.2,659.8, London Flagship,ELECTRONICS
ORD100372,09/01/2025,C00001,P006,S003,R001,5,253,176.93,76.07,BIRMINGHAM CENTRAL,GAMING
ORD100373,10/01/2025,C00003,P004,S002,R002,1,2086,1365.72,720.28, Manchester Arndale,ELECTRONICS
ORD100374,11/01/2025,C00002,P003,S002,R001,5,2138,1308.48,829.52,MANCHESTER ARNDALE,accessories
ORD100375,12/01/2025,C00001,P002,S003,R003,1,304,208.2,95.8,BIRMINGHAM CENTRAL,ELECTRONICS
ORD100376,13/01/2025,C00002,P004,S003,R003,4,2218,1664.43,553.57,BIRMINGHAM CENTRAL,ELECTRONICS
ORD100377,14/01/2025,C00001,P001,S003,R002,4,308,202.63,105.37,Birmingham Central ,electronics
ORD100378,15/01/2025,C00003,P002,S003,R002,3,1527,1183.76,343.24, Birmingham Central,electronics
ORD100379,16/01/2025,C00001,P004,S002,R002,5,1787,1424.73,362.27, Manchester Arndale,electronics
ORD100380,17/01/2025,C00003,P003,S001,R003,1,2217,1362.12,854.88,London Flagship,ACCESSORIES
ORD100381,18/01/2025,C00002,P001,S003,R001,2,2101,1213.69,887.31, Birmingham Central,ELECTRONICS
ORD100382,19/01/2025,C00003,P006,S002,R002,1,1711,1351.88,359.12,Manchester Arndale,GAMING
ORD100383,20/01/2025,C00004,P003,S001,R001,4,2064,1263.73,800.27,London Flagship ,ACCESSORIES
ORD100384,21/01/2025,C00002,P002,S003,R003,3,328,196.27,131.73, Birmingham Central,ELECTRONICS
ORD100385,22/01/2025,C00004,P001,S002,R001,2,1244,848.05,395.95,Manchester Arndale ,ELECTRONICS
ORD100386,23/01/2025,C00004,P001,S001,R003,2,2294,1443,851,London Flagship ,electronics
ORD100387,24/01/2025,C00001,P001,S002,R002,4,1293,921.41,371.59, Manchester Arndale,ELECTRONICS
ORD100388,25/01/2025,C00004,P006,S003,R001,2,541,305.83,235.17, Birmingham Central,gaming
ORD100389,26/01/2025,C00004,P001,S002,R003,3,1754,1399.65,354.35,MANCHESTER ARNDALE,electronics
ORD100390,27/01/2025,C00001,P001,S002,R001,5,1302,942.54,359.46,Manchester Arndale,ELECTRONICS
ORD100391,28/01/2025,C00004,P002,S003,R003,5,276,210.23,65.77,Birmingham Central ,ELECTRONICS
ORD100392,01/01/2025,C00002,P006,S002,R003,4,279,218.91,60.09,Manchester Arndale ,gaming
ORD100393,02/01/2025,C00001,P001,S002,R002,5,1664,971.47,692.53,Manchester Arndale,Electronics
ORD100394,03/01/2025,C00004,P001,S003,R002,3,1241,686.24,554.76,BIRMINGHAM CENTRAL,electronics
ORD100395,04/01/2025,C00001,P003,S001,R001,3,285,165.82,119.18,London Flagship ,accessories
ORD100396,05/01/2025,C00003,P001,S001,R002,2,1065,637.28,427.72, London Flagship,Electronics
ORD100397,06/01/2025,C00001,P005,S002,R003,5,290,184.06,105.94,MANCHESTER ARNDALE,Home Office
ORD100398,07/01/2025,C00001,P006,S003,R002,2,137,79.75,57.25,Birmingham Central,GAMING
ORD100399,08/01/2025,C00001,P005,S001,R001,2,724,488.69,235.31,LONDON FLAGSHIP,HOME OFFICE
ORD100400,09/01/2025,C00002,P004,S003,R003,5,813,529.18,283.82,BIRMINGHAM CENTRAL,electronics
ORD100401,10/01/2025,C00002,P006,S001,R001,5,1221,701.29,519.71, London Flagship,Gaming
ORD100402,11/01/2025,C00003,P003,S002,R002,5,2286,1557.46,728.54,Manchester Arndale ,Accessories
ORD100403,12/01/2025,C00001,P004,S001,R001,3,1221,954.87,266.13,London Flagship ,ELECTRONICS
ORD100404,13/01/2025,C00001,P001,S001,R003,2,572,391.14,180.86,London Flagship,electronics
ORD100405,14/01/2025,C00002,P002,S003,R001,3,1922,1302.43,619.57,BIRMINGHAM CENTRAL,electronics
ORD100406,15/01/2025,C00004,P002,S002,R003,3,690,420.09,269.91, Manchester Arndale,Electronics
ORD100407,16/01/2025,C00003,P005,S003,R001,5,1643,1288.51,354.49, Birmingham Central,home office
ORD100408,17/01/2025,C00002,P004,S001,R002,2,1667,1310.64,356.36,London Flagship,electronics
ORD100409,18/01/2025,C00002,P004,S003,R003,1,2294,1264.16,1029.84,Birmingham Central ,ELECTRONICS
ORD100410,19/01/2025,C00003,P004,S001,R003,4,878,529.59,348.41,London Flagship ,ELECTRONICS
ORD100411,20/01/2025,C00003,P002,S001,R001,4,464,319.17,144.83,London Flagship,electronics
ORD100412,21/01/2025,C00003,P003,S002,R002,5,1767,1178.38,588.62,Manchester Arndale ,ACCESSORIES
ORD100413,22/01/2025,C00001,P005,S002,R003,1,307,223.47,83.53, Manchester Arndale,home office
ORD100414,23/01/2025,C00004,P004,S002,R001,3,1522,838.64,683.36,MANCHESTER ARNDALE,Electronics
ORD100415,24/01/2025,C00001,P001,S001,R002,2,889,684.1,204.9, London Flagship,electronics
ORD100416,25/01/2025,C00002,P006,S003,R002,1,1076,839.64,236.36, Birmingham Central,GAMING
ORD100417,26/01/2025,C00004,P003,S001,R001,2,1121,893.74,227.26,London Flagship ,Accessories
ORD100418,27/01/2025,C00004,P004,S001,R001,3,1814,1425.75,388.25,LONDON FLAGSHIP,electronics
ORD100419,28/01/2025,C00002,P006,S002,R002,4,117,86.2,30.8,MANCHESTER ARNDALE,GAMING
ORD100420,01/01/2025,C00001,P005,S002,R003,3,1726,1196.37,529.63,Manchester Arndale,home office
ORD100421,02/01/2025,C00002,P003,S003,R003,3,1869,1118.26,750.74,Birmingham Central ,ACCESSORIES
ORD100422,03/01/2025,C00003,P002,S001,R001,4,801,492.02,308.98,LONDON FLAGSHIP,ELECTRONICS
ORD100423,04/01/2025,C00002,P001,S001,R002,2,788,514.97,273.03,London Flagship ,Electronics
ORD100424,05/01/2025,C00002,P005,S002,R003,2,1662,926.16,735.84,Manchester Arndale ,home office
ORD100425,06/01/2025,C00002,P003,S001,R002,4,1015,771.54,243.46, London Flagship,ACCESSORIES
ORD100426,07/01/2025,C00001,P003,S002,R001,5,1000,699.21,300.79,MANCHESTER ARNDALE,accessories
ORD100427,08/01/2025,C00002,P006,S002,R002,1,641,464.23,176.77, Manchester Arndale,Gaming
ORD100428,09/01/2025,C00004,P005,S003,R001,4,1128,636.62,491.38, Birmingham Central,Home Office
ORD100429,10/01/2025,C00003,P002,S003,R003,5,1414,1090.66,323.34,Birmingham Central ,electronics
ORD100430,11/01/2025,C00004,P004,S003,R001,5,843,671.03,171.97,Birmingham Central,ELECTRONICS
ORD100431,12/01/2025,C00003,P002,S003,R001,2,1073,778.9,294.1,Birmingham Central,Electronics
ORD100432,13/01/2025,C00002,P006,S002,R003,2,2141,1566.74,574.26, Manchester Arndale,gaming
ORD100433,14/01/2025,C00002,P003,S003,R002,3,494,290.73,203.27, Birmingham Central,accessories
ORD100434,15/01/2025,C00001,P003,S003,R003,5,747,572.06,174.94,BIRMINGHAM CENTRAL,Accessories
ORD100435,16/01/2025,C00003,P004,S002,R002,5,677,458.82,218.18,Manchester Arndale,Electronics
ORD100436,17/01/2025,C00003,P001,S002,R002,1,871,515.08,355.92, Manchester Arndale,ELECTRONICS
ORD100437,18/01/2025,C00002,P001,S002,R001,4,1723,1008.34,714.66,MANCHESTER ARNDALE,electronics
ORD100438,19/01/2025,C00003,P001,S002,R001,3,1370,818.02,551.98,Manchester Arndale,electronics
ORD100439,20/01/2025,C00001,P001,S003,R002,4,1218,952.18,265.82,Birmingham Central,Electronics
ORD100440,21/01/2025,C00001,P003,S003,R003,2,532,383.03,148.97,BIRMINGHAM CENTRAL,accessories
ORD100441,22/01/2025,C00001,P003,S001,R001,2,1474,1011.71,462.29,LONDON FLAGSHIP,ACCESSORIES
ORD100442,23/01/2025,C00004,P004,S003,R001,4,437,252.57,184.43,BIRMINGHAM CENTRAL,ELECTRONICS
ORD100443,24/01/2025,C00002,P005,S003,R002,4,1217,970.84,246.16,BIRMINGHAM CENTRAL,home office
ORD100444,25/01/2025,C00004,P006,S001,R001,2,1304,761.61,542.39, London Flagship,Gaming
ORD100445,26/01/2025,C00004,P004,S001,R002,4,1105,854.07,250.93, London Flagship,electronics
ORD100446,27/01/2025,C00002,P002,S001,R001,1,862,676.05,185.95,LONDON FLAGSHIP,Electronics
ORD100447,28/01/2025,C00002,P003,S001,R001,4,1765,1001.56,763.44,LONDON FLAGSHIP,Accessories
ORD100448,01/01/2025,C00002,P001,S001,R001,3,1321,931.52,389.48,London Flagship ,Electronics
ORD100449,02/01/2025,C00002,P001,S002,R001,5,2493,1795.8,697.2,Manchester Arndale,Electronics
ORD100450,03/01/2025,C00001,P001,S003,R002,1,1665,1239.7,425.3,BIRMINGHAM CENTRAL,ELECTRONICS
ORD100451,04/01/2025,C00003,P002,S003,R003,5,1818,1301.89,516.11, Birmingham Central,ELECTRONICS
ORD100452,05/01/2025,C00001,P004,S003,R001,5,2198,1425.93,772.07,BIRMINGHAM CENTRAL,ELECTRONICS
ORD100453,06/01/2025,C00001,P006,S002,R003,3,1856,1361.02,494.98,Manchester Arndale,gaming
ORD100454,07/01/2025,C00001,P003,S002,R003,4,633,404.09,228.91,Manchester Arndale,accessories
ORD100455,08/01/2025,C00002,P003,S002,R001,2,1764,1071.85,692.15,Manchester Arndale ,accessories
ORD100456,09/01/2025,C00001,P003,S001,R002,3,2115,1583.99,531.01,London Flagship,ACCESSORIES
ORD100457,10/01/2025,C00004,P002,S001,R003,4,1200,758.61,441.39,London Flagship,Electronics
ORD100458,11/01/2025,C00002,P003,S003,R003,3,199,130.86,68.14,Birmingham Central,ACCESSORIES
ORD100459,12/01/2025,C00002,P004,S003,R002,5,1099,774.9,324.1,BIRMINGHAM CENTRAL,Electronics
ORD100460,13/01/2025,C00001,P003,S001,R003,4,1249,817.6,431.4,London Flagship,ACCESSORIES
ORD100461,14/01/2025,C00001,P003,S003,R003,5,561,316.02,244.98,BIRMINGHAM CENTRAL,Accessories
ORD100462,15/01/2025,C00002,P001,S002,R001,2,997,744.06,252.94,MANCHESTER ARNDALE,Electronics
ORD100463,16/01/2025,C00004,P001,S001,R003,4,1353,876.57,476.43,London Flagship ,ELECTRONICS
ORD100464,17/01/2025,C00001,P002,S002,R001,3,880,678.39,201.61,MANCHESTER ARNDALE,ELECTRONICS
ORD100465,18/01/2025,C00003,P004,S002,R001,5,2027,1239.7,787.3,MANCHESTER ARNDALE,electronics
ORD100466,19/01/2025,C00003,P006,S002,R002,2,1201,797.55,403.45,Manchester Arndale ,gaming
ORD100467,20/01/2025,C00003,P003,S001,R002,4,1596,993.28,602.72, London Flagship,Accessories
ORD100468,21/01/2025,C00002,P001,S001,R003,2,2335,1835.81,499.19, London Flagship,electronics
ORD100469,22/01/2025,C00001,P006,S003,R002,4,399,276.43,122.57, Birmingham Central,GAMING
ORD100470,23/01/2025,C00001,P006,S002,R002,3,1982,1175.45,806.55,Manchester Arndale,gaming
ORD100471,24/01/2025,C00001,P006,S002,R001,2,318,225.33,92.67,MANCHESTER ARNDALE,GAMING
ORD100472,25/01/2025,C00004,P005,S002,R002,1,2068,1397.17,670.83,Manchester Arndale,HOME OFFICE
ORD100473,26/01/2025,C00002,P006,S002,R001,1,473,264.6,208.4,Manchester Arndale,gaming
ORD100474,27/01/2025,C00003,P002,S002,R003,4,779,429.54,349.46,Manchester Arndale ,Electronics
ORD100475,28/01/2025,C00004,P001,S001,R003,1,425,257.79,167.21,LONDON FLAGSHIP,Electronics
ORD100476,01/01/2025,C00002,P003,S001,R001,3,1278,722.36,555.64,London Flagship,Accessories
ORD100477,02/01/2025,C00004,P004,S003,R003,4,647,438.06,208.94,BIRMINGHAM CENTRAL,Electronics
ORD100478,03/01/2025,C00003,P003,S001,R003,4,1048,770.03,277.97,London Flagship ,Accessories
ORD100479,04/01/2025,C00001,P003,S003,R001,2,1974,1208.15,765.85, Birmingham Central,ACCESSORIES
ORD100480,05/01/2025,C00003,P003,S002,R003,3,568,358.91,209.09,Manchester Arndale ,Accessories
ORD100481,06/01/2025,C00003,P005,S002,R001,5,888,550.44,337.56,Manchester Arndale,HOME OFFICE
ORD100482,07/01/2025,C00001,P003,S001,R003,5,1283,827.15,455.85,London Flagship ,Accessories
ORD100483,08/01/2025,C00003,P001,S002,R003,5,2384,1455.67,928.33,Manchester Arndale,ELECTRONICS
ORD100484,09/01/2025,C00003,P004,S001,R001,1,712,492.9,219.1,London Flagship,electronics
ORD100485,10/01/2025,C00002,P004,S003,R001,1,1850,1362.06,487.94,BIRMINGHAM CENTRAL,electronics
ORD100486,11/01/2025,C00002,P004,S001,R003,5,2059,1415.66,643.34,London Flagship,electronics
ORD100487,12/01/2025,C00003,P001,S001,R001,1,790,580.13,209.87, London Flagship,electronics
ORD100488,13/01/2025,C00003,P004,S003,R002,5,1435,975.27,459.73,Birmingham Central,Electronics
ORD100489,14/01/2025,C00002,P002,S002,R002,5,642,407.63,234.37,Manchester Arndale,Electronics
ORD100490,15/01/2025,C00003,P006,S001,R001,4,1905,1327.84,577.16,LONDON FLAGSHIP,gaming
ORD100491,16/01/2025,C00003,P006,S002,R002,5,1355,876.12,478.88, Manchester Arndale,Gaming
ORD100492,17/01/2025,C00003,P004,S001,R003,2,1530,1151.34,378.66,London Flagship,ELECTRONICS
ORD100493,18/01/2025,C00003,P005,S003,R002,2,1348,789.59,558.41,Birmingham Central,home office
ORD100494,19/01/2025,C00003,P003,S003,R002,3,2050,1236.94,813.06,Birmingham Central ,Accessories
ORD100495,20/01/2025,C00001,P003,S003,R003,4,2132,1485.07,646.93,BIRMINGHAM CENTRAL,accessories
ORD100496,21/01/2025,C00001,P004,S001,R003,2,2437,1539.45,897.55,LONDON FLAGSHIP,Electronics
ORD100497,22/01/2025,C00003,P003,S001,R002,1,783,476.1,306.9,London Flagship ,Accessories
ORD100498,23/01/2025,C00003,P002,S003,R002,5,1710,1209.03,500.97,BIRMINGHAM CENTRAL,Electronics
ORD100499,24/01/2025,C00004,P005,S002,R002,5,2481,1578.23,902.77, Manchester Arndale,Home Office
ORD100500,25/01/2025,C00003,P006,S002,R002,5,792,624.9,167.1,Manchester Arndale,Gaming
