Order ID,Order Date,Customer ID,Product ID,Store ID,Sales Rep ID,Quantity,Sales Amount,Cost Amount,Gross Profit,Store Name,Category
ORD300255,04/03/2025,C00003,P002,S001,R001,5,1418,1083.27,334.73, London Flagship,electronics
ORD300256,05/03/2025,C00003,P002,S003,R003,2,1396,1014.88,381.12,BIRMINGHAM CENTRAL,ELECTRONICS
ORD300257,06/03/2025,C00004,P006,S001,R003,3,1796,1256.37,539.63,London Flagship ,Gaming
ORD300258,07/03/2025,C00004,P003,S001,R001,4,710,415.34,294.66,LONDON FLAGSHIP,Accessories
ORD300259,08/03/2025,C00004,P006,S003,R001,4,2392,1724.96,667.04, Birmingham Central,gaming
ORD300260,09/03/2025,C00001,P005,S003,R001,4,1177,746.44,430.56, Birmingham Central,Home Office
ORD300261,10/03/2025,C00003,P004,S003,R002,4,2423,1636.31,786.69,Birmingham Central,electronics
ORD300262,11/03/2025,C00002,P001,S003,R003,1,942,531.66,410.34,Birmingham Central,Electronics
ORD300263,12/03/2025,C00003,P005,S002,R002,3,1065,604.16,460.84, Manchester Arndale,Home Office
ORD300264,13/03/2025,C00004,P005,S003,R002,2,1297,913.1,383.9,Birmingham Central,home office
ORD300265,14/03/2025,C00002,P003,S003,R001,3,1143,663.38,479.62,BIRMINGHAM CENTRAL,accessories
ORD300266,15/03/2025,C00001,P005,S002,R002,5,1398,832.41,565.59,Manchester Arndale ,Home Office
ORD300267,16/03/2025,C00003,P004,S003,R002,3,199,132.27,66.73,Birmingham Central ,electronics
ORD300268,17/03/2025,C00002,P005,S002,R002,1,880,668.13,211.87,Manchester Arndale ,home office
ORD300269,18/03/2025,C00003,P002,S002,R003,1,637,359.41,277.59, Manchester Arndale,electronics
ORD300270,19/03/2025,C00002,P006,S003,R003,2,1369,949.75,419.25, Birmingham Central,Gaming
ORD300271,20/03/2025,C00003,P004,S002,R001,2,2323,1518.14,804.86, Manchester Arndale,Electronics
ORD300272,21/03/2025,C00002,P001,S003,R003,5,2480,1679.92,800.08,Birmingham Central ,ELECTRONICS
ORD300273,22/03/2025,C00002,P002,S001,R003,3,1618,1001.58,616.42, London Flagship,electronics
ORD300274,23/03/2025,C00002,P005,S002,R002,2,1676,1076.8,599.2,MANCHESTER ARNDALE,home office
ORD300275,24/03/2025,C00004,P005,S001,R002,3,2445,1903.15,541.85, London Flagship,Home Office
ORD300276,25/03/2025,C00003,P003,S002,R003,4,2267,1629.46,637.54,MANCHESTER ARNDALE,accessories
ORD300277,26/03/2025,C00001,P006,S001,R003,3,1734,1023.84,710.16,LONDON FLAGSHIP,Gaming
ORD300278,27/03/2025,C00002,P002,S001,R003,2,270,179.87,90.13,London Flagship ,electronics
ORD300279,28/03/2025,C00002,P001,S002,R002,3,1971,1522.21,448.79, Manchester Arndale,electronics
ORD300280,01/03/2025,C00002,P001,S001,R002,5,1178,776.11,401.89,LONDON FLAGSHIP,electronics
ORD300281,02/03/2025,C00003,P006,S003,R003,4,2167,1202.34,964.66,Birmingham Central,GAMING
ORD300282,03/03/2025,C00003,P006,S003,R002,3,1727,958.43,768.57,Birmingham Central ,GAMING
ORD300283,04/03/2025,C00004,P002,S002,R002,5,1445,895.62,549.38,Manchester Arndale ,electronics
ORD300284,05/03/2025,C00003,P004,S001,R002,4,1320,1009.99,310.01, London Flagship,ELECTRONICS
ORD300285,06/03/2025,C00001,P004,S003,R002,2,1767,1410.73,356.27, Birmingham Central,electronics
ORD300286,07/03/2025,C00003,P004,S003,R003,1,398,245.71,152.29,Birmingham Central,ELECTRONICS
ORD300287,08/03/2025,C00003,P002,S001,R003,5,856,483.6,372.4,London Flagship ,ELECTRONICS
ORD300288,09/03/2025,C00002,P002,S001,R001,3,1660,962.55,697.45, London Flagship,electronics
ORD300289,10/03/2025,C00004,P003,S002,R001,3,955,735.14,219.86,MANCHESTER ARNDALE,accessories
ORD300290,11/03/2025,C00004,P001,S002,R001,1,2155,1673.97,481.03, Manchester Arndale,ELECTRONICS
ORD300291,12/03/2025,C00001,P006,S001,R003,4,231,167.85,63.15,LONDON FLAGSHIP,Gaming
ORD300292,13/03/2025,C00002,P004,S001,R001,1,950,653.48,296.52, London Flagship,Electronics
ORD300293,14/03/2025,C00001,P002,S001,R003,5,316,193.44,122.56,London Flagship ,Electronics
ORD300294,15/03/2025,C00001,P003,S002,R002,5,1823,1322.87,500.13,MANCHESTER ARNDALE,Accessories
ORD300295,16/03/2025,C00001,P001,S003,R001,5,1405,873.12,531.88,Birmingham Central,Electronics
ORD300296,17/03/2025,C00001,P002,S002,R001,2,2458,1827.61,630.39, Manchester Arndale,electronics
ORD300297,18/03/2025,C00001,P001,S003,R001,1,1451,1117.83,333.17, Birmingham Central,Electronics
ORD300298,19/03/2025,C00003,P004,S002,R003,2,1541,1008.24,532.76,Manchester Arndale ,electronics
ORD300299,20/03/2025,C00004,P001,S003,R001,5,1338,998.66,339.34,Birmingham Central ,electronics
ORD300300,21/03/2025,C00003,P001,S003,R001,2,1576,1235.87,340.13,Birmingham Central ,Electronics
ORD300301,22/03/2025,C00003,P005,S001,R001,5,1786,1097.45,688.55,London Flagship,Home Office
ORD300302,23/03/2025,C00004,P006,S001,R003,2,999,661.18,337.82,London Flagship,gaming
ORD300303,24/03/2025,C00003,P006,S001,R003,1,944,690.15,253.85,London Flagship,gaming
ORD300304,25/03/2025,C00002,P003,S002,R003,5,1631,1302.28,328.72,MANCHESTER ARNDALE,Accessories
ORD300305,26/03/2025,C00002,P003,S002,R002,1,1296,938.72,357.28,MANCHESTER ARNDALE,accessories
ORD300306,27/03/2025,C00002,P003,S002,R003,3,1382,1073.46,308.54, Manchester Arndale,accessories
ORD300307,28/03/2025,C00004,P003,S001,R001,5,728,440.97,287.03, London Flagship,Accessories
ORD300308,01/03/2025,C00004,P002,S003,R003,4,2178,1415.34,762.66, Birmingham Central,ELECTRONICS
ORD300309,02/03/2025,C00001,P002,S001,R003,1,171,103.69,67.31, London Flagship,ELECTRONICS
ORD300310,03/03/2025,C00002,P006,S003,R003,4,431,335.62,95.38, Birmingham Central,Gaming
ORD300311,04/03/2025,C00001,P004,S002,R001,5,441,287.99,153.01,Manchester Arndale ,ELECTRONICS
ORD300312,05/03/2025,C00002,P003,S001,R003,5,112,87.05,24.95,LONDON FLAGSHIP,accessories
ORD300313,06/03/2025,C00004,P001,S001,R001,2,434,267.14,166.86,London Flagship ,ELECTRONICS
ORD300314,07/03/2025,C00004,P005,S001,R003,2,2173,1303.47,869.53,London Flagship ,HOME OFFICE
ORD300315,08/03/2025,C00002,P001,S001,R003,1,279,207.46,71.54,London Flagship ,Electronics
ORD300316,09/03/2025,C00004,P004,S002,R002,2,1100,863.42,236.58,Manchester Arndale,Electronics
ORD300317,10/03/2025,C00001,P002,S002,R002,4,1343,855.77,487.23, Manchester Arndale,ELECTRONICS
ORD300318,11/03/2025,C00002,P003,S003,R003,4,1005,664.72,340.28,BIRMINGHAM CENTRAL,accessories
ORD300319,12/03/2025,C00001,P004,S001,R003,5,652,432.9,219.1,London Flagship ,ELECTRONICS
ORD300320,13/03/2025,C00001,P004,S001,R001,3,2160,1572.43,587.57, London Flagship,electronics
ORD300321,14/03/2025,C00001,P005,S002,R003,5,2340,1740.12,599.88,Manchester Arndale,home office
ORD300322,15/03/2025,C00004,P006,S001,R002,5,1578,935.12,642.88,London Flagship,gaming
ORD300323,16/03/2025,C00003,P002,S001,R001,1,1230,805.32,424.68,London Flagship,electronics
ORD300324,17/03/2025,C00004,P005,S001,R001,1,1554,902.48,651.52,LONDON FLAGSHIP,home office
ORD300325,18/03/2025,C00002,P003,S003,R001,3,980,754.63,225.37,BIRMINGHAM CENTRAL,Accessories
ORD300326,19/03/2025,C00001,P002,S002,R003,3,2263,1673.81,589.19,Manchester Arndale ,electronics
ORD300327,20/03/2025,C00003,P004,S003,R003,3,1121,692.84,428.16,BIRMINGHAM CENTRAL,electronics
ORD300328,21/03/2025,C00001,P002,S001,R002,3,2023,1533.7,489.3,London Flagship,Electronics
ORD300329,22/03/2025,C00001,P003,S003,R002,2,1274,915.08,358.92, Birmingham Central,accessories
ORD300330,23/03/2025,C00001,P004,S002,R002,2,2016,1264.38,751.62,Manchester Arndale,ELECTRONICS
ORD300331,24/03/2025,C00001,P001,S001,R003,4,1569,1157.9,411.1,London Flagship ,ELECTRONICS
ORD300332,25/03/2025,C00004,P006,S001,R001,5,100,67.16,32.84,London Flagship ,GAMING
ORD300333,26/03/2025,C00001,P004,S002,R001,2,2477,1923.68,553.32,MANCHESTER ARNDALE,ELECTRONICS
ORD300334,27/03/2025,C00004,P001,S002,R003,2,1618,1068.65,549.35,Manchester Arndale ,Electronics
ORD300335,28/03/2025,C00001,P006,S001,R002,1,646,480.81,165.19,LONDON FLAGSHIP,GAMING
ORD300336,01/03/2025,C00004,P001,S003,R003,1,911,691.61,219.39,Birmingham Central ,Electronics
ORD300337,02/03/2025,C00004,P005,S002,R002,5,1732,1123.69,608.31,Manchester Arndale,HOME OFFICE
ORD300338,03/03/2025,C00004,P005,S003,R001,2,461,345.39,115.61,Birmingham Central,Home Office
ORD300339,04/03/2025,C00004,P005,S002,R003,2,362,272.27,89.73,MANCHESTER ARNDALE,HOME OFFICE
ORD300340,05/03/2025,C00004,P001,S003,R003,5,1836,1379.82,456.18,Birmingham Central ,Electronics
ORD300341,06/03/2025,C00001,P005,S001,R001,3,188,133.03,54.97, London Flagship,HOME OFFICE
ORD300342,07/03/2025,C00004,P006,S002,R003,4,1278,710.28,567.72, Manchester Arndale,gaming
ORD300343,08/03/2025,C00003,P002,S002,R002,4,2453,1905.84,547.16,Manchester Arndale ,ELECTRONICS
ORD300344,09/03/2025,C00004,P001,S003,R001,3,308,220.66,87.34, Birmingham Central,ELECTRONICS
ORD300345,10/03/2025,C00001,P003,S001,R002,2,386,220.44,165.56,LONDON FLAGSHIP,Accessories
ORD300346,11/03/2025,C00002,P003,S003,R001,1,509,334.34,174.66,Birmingham Central,Accessories
ORD300347,12/03/2025,C00002,P003,S003,R002,1,1902,1265.79,636.21, Birmingham Central,Accessories
ORD300348,13/03/2025,C00003,P006,S001,R003,3,1082,691.03,390.97, London Flagship,GAMING
ORD300349,14/03/2025,C00004,P003,S003,R001,5,841,561.08,279.92,Birmingham Central,accessories
ORD300350,15/03/2025,C00003,P002,S001,R002,1,295,209.89,85.11,LONDON FLAGSHIP,Electronics
ORD300351,16/03/2025,C00002,P001,S001,R002,3,885,574.54,310.46,LONDON FLAGSHIP,electronics
ORD300352,17/03/2025,C00003,P001,S003,R002,4,2313,1668.87,644.13,BIRMINGHAM CENTRAL,Electronics
ORD300353,18/03/2025,C00003,P003,S001,R002,1,164,106.72,57.28,London Flagship ,ACCESSORIES
ORD300354,19/03/2025,C00002,P003,S002,R001,3,1480,1096.49,383.51,Manchester Arndale,accessories
ORD300355,20/03/2025,C00004,P006,S001,R002,5,1150,671.25,478.75,London Flagship ,GAMING
ORD300356,21/03/2025,C00004,P004,S003,R003,1,2310,1284.87,1025.13,Birmingham Central,Electronics
ORD300357,22/03/2025,C00004,P003,S003,R001,5,590,327.8,262.2,BIRMINGHAM CENTRAL,ACCESSORIES
ORD300358,23/03/2025,C00003,P005,S001,R003,2,363,227.78,135.22,LONDON FLAGSHIP,Home Office
ORD300359,24/03/2025,C00004,P002,S002,R002,4,255,184.55,70.45,Manchester Arndale,ELECTRONICS
ORD300360,25/03/2025,C00003,P005,S002,R001,4,2294,1302.9,991.1, Manchester Arndale,Home Office
ORD300361,26/03/2025,C00004,P002,S003,R002,5,265,200.48,64.52,Birmingham Central,electronics
ORD300362,27/03/2025,C00004,P006,S001,R003,3,770,501.93,268.07,London Flagship,GAMING
ORD300363,28/03/2025,C00002,P005,S003,R002,4,1460,823.71,636.29,BIRMINGHAM CENTRAL,Home Office
ORD300364,01/03/2025,C00001,P003,S002,R003,5,395,238.51,156.49,Manchester Arndale ,accessories
ORD300365,02/03/2025,C00004,P001,S002,R001,4,251,170.74,80.26,Manchester Arndale,ELECTRONICS
ORD300366,03/03/2025,C00004,P004,S003,R002,1,1071,675.14,395.86,BIRMINGHAM CENTRAL,Electronics
ORD300367,04/03/2025,C00004,P005,S003,R002,5,868,550.71,317.29, Birmingham Central,home office
ORD300368,05/03/2025,C00004,P002,S002,R003,4,1419,851.98,567.02,Manchester Arndale ,ELECTRONICS
ORD300369,06/03/2025,C00004,P006,S002,R001,4,2248,1445.82,802.18, Manchester Arndale,Gaming
ORD300370,07/03/2025,C00002,P001,S001,R003,1,561,447.79,113.21,London Flagship,Electronics
ORD300371,08/03/2025,C00004,P002,S002,R001,2,914,712.03,201.97, Manchester Arndale,ELECTRONICS
ORD300372,09/03/2025,C00004,P002,S002,R003,4,1983,1443.52,539.48,Manchester Arndale ,ELECTRONICS
ORD300373,10/03/2025,C00004,P003,S001,R001,3,1775,1114.04,660.96,LONDON FLAGSHIP,Accessories
ORD300374,11/03/2025,C00004,P005,S001,R001,5,2481,1627.14,853.86,London Flagship ,HOME OFFICE
ORD300375,12/03/2025,C00002,P005,S002,R002,4,475,299.46,175.54,Manchester Arndale ,Home Office
ORD300376,13/03/2025,C00002,P006,S001,R001,1,386,250.97,135.03,London Flagship ,gaming
ORD300377,14/03/2025,C00002,P001,S001,R001,5,2486,1644.09,841.91,London Flagship,electronics
ORD300378,15/03/2025,C00003,P001,S003,R001,3,138,82.05,55.95, Birmingham Central,ELECTRONICS
ORD300379,16/03/2025,C00003,P001,S003,R003,2,808,573.91,234.09,BIRMINGHAM CENTRAL,Electronics
ORD300380,17/03/2025,C00003,P006,S003,R002,1,1106,830.76,275.24,Birmingham Central,GAMING
ORD300381,18/03/2025,C00002,P004,S002,R003,4,750,539.35,210.65,MANCHESTER ARNDALE,ELECTRONICS
ORD300382,19/03/2025,C00004,P003,S002,R003,3,644,398.34,245.66,Manchester Arndale ,ACCESSORIES
ORD300383,20/03/2025,C00001,P006,S001,R001,1,746,429.27,316.73,London Flagship,gaming
ORD300384,21/03/2025,C00003,P002,S003,R002,2,2108,1501.17,606.83,BIRMINGHAM CENTRAL,electronics
ORD300385,22/03/2025,C00003,P002,S002,R003,3,1922,1342.84,579.16,Manchester Arndale,ELECTRONICS
ORD300386,23/03/2025,C00004,P003,S003,R002,3,1263,977.16,285.84,BIRMINGHAM CENTRAL,accessories
ORD300387,24/03/2025,C00001,P003,S002,R002,2,1993,1220.32,772.68,Manchester Arndale,Accessories
ORD300388,25/03/2025,C00004,P002,S002,R002,2,203,137.43,65.57,Manchester Arndale ,ELECTRONICS
ORD300389,26/03/2025,C00004,P001,S003,R001,5,2400,1886.4,513.6,Birmingham Central,electronics
ORD300390,27/03/2025,C00002,P004,S001,R003,4,1871,1109.64,761.36, London Flagship,Electronics
ORD300391,28/03/2025,C00001,P006,S001,R001,2,368,203.13,164.87,LONDON FLAGSHIP,GAMING
ORD300392,01/03/2025,C00004,P004,S003,R003,2,1288,976.05,311.95,Birmingham Central ,electronics
ORD300393,02/03/2025,C00002,P005,S001,R003,1,976,646.79,329.21,London Flagship,HOME OFFICE
ORD300394,03/03/2025,C00004,P003,S002,R003,2,1091,708.83,382.17,Manchester Arndale ,Accessories
ORD300395,04/03/2025,C00003,P002,S002,R002,5,1080,671.71,408.29, Manchester Arndale,electronics
ORD300396,05/03/2025,C00004,P002,S003,R001,4,401,262.66,138.34,Birmingham Central,electronics
ORD300397,06/03/2025,C00004,P005,S003,R001,4,1071,669.88,401.12,Birmingham Central ,HOME OFFICE
ORD300398,07/03/2025,C00003,P005,S003,R001,4,745,442.66,302.34, Birmingham Central,Home Office
ORD300399,08/03/2025,C00002,P001,S002,R002,2,2102,1470.26,631.74,Manchester Arndale,electronics
ORD300400,09/03/2025,C00004,P005,S002,R001,2,810,612.62,197.38,MANCHESTER ARNDALE,Home Office
ORD300401,10/03/2025,C00001,P004,S001,R003,2,785,512.81,272.19,LONDON FLAGSHIP,electronics
ORD300402,11/03/2025,C00003,P005,S002,R003,4,2183,1441.13,741.87,Manchester Arndale,home office
ORD300403,12/03/2025,C00001,P005,S002,R003,3,1231,802.99,428.01, Manchester Arndale,Home Office
ORD300404,13/03/2025,C00001,P006,S002,R003,3,583,342.68,240.32,Manchester Arndale,GAMING
ORD300405,14/03/2025,C00002,P006,S003,R003,3,1974,1511.19,462.81,Birmingham Central ,Gaming
ORD300406,15/03/2025,C00002,P006,S001,R003,4,722,422.37,299.63,London Flagship,Gaming
ORD300407,16/03/2025,C00004,P002,S002,R002,2,1384,884.15,499.85,MANCHESTER ARNDALE,electronics
ORD300408,17/03/2025,C00002,P002,S001,R001,2,725,512,213,LONDON FLAGSHIP,ELECTRONICS
ORD300409,18/03/2025,C00004,P006,S002,R003,2,866,641.81,224.19,MANCHESTER ARNDALE,gaming
ORD300410,19/03/2025,C00004,P005,S002,R003,4,1864,1473.12,390.88,MANCHESTER ARNDALE,home office
ORD300411,20/03/2025,C00002,P006,S001,R003,2,361,227.74,133.26,London Flagship,gaming
ORD300412,21/03/2025,C00003,P001,S003,R003,1,844,574.36,269.64,Birmingham Central ,Electronics
ORD300413,22/03/2025,C00003,P005,S003,R001,4,309,202.66,106.34, Birmingham Central,Home Office
ORD300414,23/03/2025,C00001,P002,S001,R003,3,647,445.64,201.36,London Flagship ,ELECTRONICS
ORD300415,24/03/2025,C00004,P003,S002,R002,2,198,128.59,69.41, Manchester Arndale,accessories
ORD300416,25/03/2025,C00002,P004,S002,R002,5,525,290.34,234.66,Manchester Arndale ,ELECTRONICS
ORD300417,26/03/2025,C00004,P005,S002,R002,1,1453,828.62,624.38,Manchester Arndale,HOME OFFICE
ORD300418,27/03/2025,C00001,P005,S001,R002,3,2326,1854.81,471.19,LONDON FLAGSHIP,Home Office
ORD300419,28/03/2025,C00003,P004,S003,R003,4,964,743.08,220.92,Birmingham Central ,electronics
ORD300420,01/03/2025,C00003,P006,S002,R003,5,660,466.97,193.03,MANCHESTER ARNDALE,gaming
ORD300421,02/03/2025,C00004,P002,S002,R002,5,1974,1396.51,577.49,Manchester Arndale,ELECTRONICS
ORD300422,03/03/2025,C00003,P005,S003,R001,2,154,85.49,68.51,BIRMINGHAM CENTRAL,home office
ORD300423,04/03/2025,C00001,P001,S002,R001,2,931,534.45,396.55,Manchester Arndale,electronics
ORD300424,05/03/2025,C00002,P005,S002,R001,1,2051,1564.23,486.77,Manchester Arndale ,HOME OFFICE
ORD300425,06/03/2025,C00002,P001,S001,R003,2,2352,1696.78,655.22,London Flagship ,electronics
ORD300426,07/03/2025,C00001,P001,S001,R002,5,2175,1614.63,560.37, London Flagship,electronics
ORD300427,08/03/2025,C00001,P005,S003,R002,4,1310,932.45,377.55,BIRMINGHAM CENTRAL,home office
ORD300428,09/03/2025,C00001,P003,S002,R003,4,2326,1577.25,748.75,Manchester Arndale ,Accessories
ORD300429,10/03/2025,C00001,P002,S002,R003,4,687,474.57,212.43,Manchester Arndale,ELECTRONICS
ORD300430,11/03/2025,C00002,P003,S003,R001,5,2006,1436.56,569.44,Birmingham Central,Accessories
ORD300431,12/03/2025,C00002,P005,S003,R002,5,449,300.61,148.39,Birmingham Central,Home Office
ORD300432,13/03/2025,C00001,P005,S002,R003,2,1695,1044.04,650.96, Manchester Arndale,home office
ORD300433,14/03/2025,C00001,P006,S002,R003,3,2421,1641.39,779.61,MANCHESTER ARNDALE,GAMING
ORD300434,15/03/2025,C00002,P005,S001,R002,5,1872,1260.68,611.32, London Flagship,home office
ORD300435,16/03/2025,C00004,P002,S002,R001,1,408,298.96,109.04,Manchester Arndale,ELECTRONICS
ORD300436,17/03/2025,C00002,P003,S001,R001,3,336,220.58,115.42, London Flagship,ACCESSORIES
ORD300437,18/03/2025,C00001,P004,S002,R003,5,2397,1329.69,1067.31, Manchester Arndale,Electronics
ORD300438,19/03/2025,C00004,P004,S002,R003,5,908,516.84,391.16,Manchester Arndale ,Electronics
ORD300439,20/03/2025,C00002,P005,S002,R003,2,345,204.23,140.77,MANCHESTER ARNDALE,home office
ORD300440,21/03/2025,C00002,P004,S002,R003,3,954,571.38,382.62, Manchester Arndale,ELECTRONICS
ORD300441,22/03/2025,C00002,P004,S002,R003,4,141,97.93,43.07,Manchester Arndale,electronics
ORD300442,23/03/2025,C00001,P005,S001,R001,3,1072,720.46,351.54, London Flagship,home office
ORD300443,24/03/2025,C00004,P005,S002,R003,5,1873,1281.91,591.09,MANCHESTER ARNDALE,HOME OFFICE
ORD300444,25/03/2025,C00003,P002,S002,R002,2,1861,1077.65,783.35, Manchester Arndale,ELECTRONICS
ORD300445,26/03/2025,C00001,P004,S003,R001,4,2349,1453.44,895.56,Birmingham Central,Electronics
ORD300446,27/03/2025,C00001,P005,S002,R001,5,1010,570.85,439.15,Manchester Arndale ,HOME OFFICE
ORD300447,28/03/2025,C00002,P002,S002,R001,5,1720,1000.65,719.35,Manchester Arndale,Electronics
ORD300448,01/03/2025,C00002,P001,S001,R002,5,2219,1619.5,599.5,London Flagship ,ELECTRONICS
ORD300449,02/03/2025,C00003,P003,S001,R003,1,479,291.32,187.68,London Flagship,Accessories
ORD300450,03/03/2025,C00003,P002,S001,R002,5,1622,1001.64,620.36,London Flagship ,Electronics
ORD300451,04/03/2025,C00004,P004,S003,R001,4,1015,750.98,264.02, Birmingham Central,ELECTRONICS
ORD300452,05/03/2025,C00002,P004,S003,R001,5,2296,1411.9,884.1,Birmingham Central ,Electronics
ORD300453,06/03/2025,C00002,P002,S003,R003,4,1735,1049.46,685.54,Birmingham Central,ELECTRONICS
ORD300454,07/03/2025,C00003,P002,S003,R002,1,2223,1554.74,668.26,Birmingham Central ,Electronics
ORD300455,08/03/2025,C00003,P005,S001,R003,3,851,614.22,236.78,LONDON FLAGSHIP,Home Office
ORD300456,09/03/2025,C00001,P004,S001,R003,3,2449,1787.27,661.73,LONDON FLAGSHIP,Electronics
ORD300457,10/03/2025,C00002,P003,S001,R003,5,871,516.41,354.59, London Flagship,accessories
ORD300458,11/03/2025,C00004,P005,S001,R002,3,609,412.11,196.89,London Flagship,HOME OFFICE
ORD300459,12/03/2025,C00003,P005,S001,R003,2,2478,1469.47,1008.53,London Flagship ,home office
ORD300460,13/03/2025,C00001,P002,S002,R001,3,1713,1218.1,494.9,MANCHESTER ARNDALE,Electronics
ORD300461,14/03/2025,C00003,P002,S001,R001,2,100,64.3,35.7,LONDON FLAGSHIP,Electronics
ORD300462,15/03/2025,C00004,P003,S001,R001,5,2447,1925.4,521.6,LONDON FLAGSHIP,accessories
ORD300463,16/03/2025,C00002,P002,S001,R002,5,1419,859.3,559.7, London Flagship,Electronics
ORD300464,17/03/2025,C00001,P004,S002,R001,4,916,707.8,208.2, Manchester Arndale,ELECTRONICS
ORD300465,18/03/2025,C00004,P001,S001,R001,3,1204,690.33,513.67,London Flagship ,Electronics
ORD300466,19/03/2025,C00002,P006,S001,R001,5,1638,966.89,671.11, London Flagship,Gaming
ORD300467,20/03/2025,C00003,P006,S002,R001,2,2140,1283.46,856.54,Manchester Arndale,gaming
ORD300468,21/03/2025,C00003,P002,S003,R001,3,1573,904.9,668.1,BIRMINGHAM CENTRAL,ELECTRONICS
ORD300469,22/03/2025,C00004,P003,S002,R001,2,492,274.42,217.58,MANCHESTER ARNDALE,ACCESSORIES
ORD300470,23/03/2025,C00002,P006,S001,R003,4,1216,884.98,331.02,LONDON FLAGSHIP,Gaming
ORD300471,24/03/2025,C00001,P004,S003,R001,4,1552,1227.06,324.94,Birmingham Central ,Electronics
ORD300472,25/03/2025,C00004,P002,S001,R001,2,1373,972.01,400.99, London Flagship,ELECTRONICS
ORD300473,26/03/2025,C00003,P003,S002,R002,5,710,536.36,173.64, Manchester Arndale,accessories
ORD300474,27/03/2025,C00001,P006,S002,R001,4,670,445.21,224.79,Manchester Arndale ,GAMING
ORD300475,28/03/2025,C00002,P005,S001,R003,4,1660,1161.99,498.01,London Flagship ,HOME OFFICE
ORD300476,01/03/2025,C00003,P006,S002,R002,5,1921,1351.43,569.57,Manchester Arndale ,gaming
ORD300477,02/03/2025,C00002,P004,S001,R002,3,2251,1279.91,971.09,London Flagship ,Electronics
ORD300478,03/03/2025,C00002,P001,S002,R001,5,336,242.74,93.26,MANCHESTER ARNDALE,Electronics
ORD300479,04/03/2025,C00004,P002,S003,R003,5,2410,1351.86,1058.14, Birmingham Central,ELECTRONICS
ORD300480,05/03/2025,C00004,P002,S002,R003,2,1215,846.17,368.83,Manchester Arndale,ELECTRONICS
ORD300481,06/03/2025,C00003,P004,S003,R003,5,220,135.28,84.72,BIRMINGHAM CENTRAL,ELECTRONICS
ORD300482,07/03/2025,C00003,P006,S003,R002,2,2061,1596.14,464.86, Birmingham Central,Gaming
ORD300483,08/03/2025,C00003,P004,S003,R003,1,732,573.19,158.81, Birmingham Central,electronics
ORD300484,09/03/2025,C00001,P002,S001,R001,1,144,93.66,50.34,London Flagship,electronics
ORD300485,10/03/2025,C00001,P005,S001,R001,2,1904,1237.74,666.26,London Flagship ,HOME OFFICE
ORD300486,11/03/2025,C00003,P002,S003,R001,4,745,497.19,247.81, Birmingham Central,electronics
ORD300487,12/03/2025,C00003,P005,S001,R001,2,557,379.37,177.63, London Flagship,Home Office
ORD300488,13/03/2025,C00003,P005,S002,R003,2,1271,884,387,Manchester Arndale ,home office
ORD300489,14/03/2025,C00004,P005,S001,R002,3,504,362.88,141.12,LONDON FLAGSHIP,home office
ORD300490,15/03/2025,C00001,P003,S002,R002,4,912,693.83,218.17,Manchester Arndale ,ACCESSORIES
ORD300491,16/03/2025,C00001,P003,S002,R001,4,1942,1410.8,531.2,Manchester Arndale ,accessories
ORD300492,17/03/2025,C00001,P003,S001,R002,1,1852,1353.3,498.7,London Flagship,Accessories
ORD300493,18/03/2025,C00003,P005,S003,R001,5,1378,902.75,475.25, Birmingham Central,Home Office
ORD300494,19/03/2025,C00004,P003,S003,R001,1,1846,1114.5,731.5, Birmingham Central,accessories
ORD300495,20/03/2025,C00003,P004,S003,R003,3,2350,1753.57,596.43, Birmingham Central,Electronics
ORD300496,21/03/2025,C00003,P001,S002,R001,2,2195,1753.71,441.29,MANCHESTER ARNDALE,Electronics
ORD300497,22/03/2025,C00001,P006,S003,R001,4,282,165.03,116.97,Birmingham Central,Gaming
ORD300498,23/03/2025,C00003,P003,S002,R002,4,2094,1351.3,742.7,Manchester Arndale ,ACCESSORIES
ORD300499,24/03/2025,C00003,P001,S003,R003,4,352,198.6,153.4, Birmingham Central,ELECTRONICS
ORD300500,25/03/2025,C00001,P005,S003,R001,2,2328,1534.79,793.21, Birmingham Central,Home Office
