Order ID,Order Date,Customer ID,Product ID,Store ID,Sales Rep ID,Quantity,Sales Amount,Cost Amount,Gross Profit,Store Name,Category
ORD600256,05/06/2025,C00004,P001,S001,R002,2,1461,841.89,619.11,LONDON FLAGSHIP,electronics
ORD600257,06/06/2025,C00002,P005,S002,R001,1,2310,1316.43,993.57,Manchester Arndale,HOME OFFICE
ORD600258,07/06/2025,C00003,P001,S001,R002,2,1106,808.46,297.54,London Flagship,electronics
ORD600259,08/06/2025,C00004,P004,S001,R001,1,883,523.63,359.37,London Flagship,ELECTRONICS
ORD600260,09/06/2025,C00001,P005,S001,R001,5,1370,1080.33,289.67, London Flagship,Home Office
ORD600261,10/06/2025,C00004,P002,S001,R002,5,1121,821.33,299.67,LONDON FLAGSHIP,Electronics
ORD600262,11/06/2025,C00001,P004,S003,R002,2,1629,1035.08,593.92,BIRMINGHAM CENTRAL,ELECTRONICS
ORD600263,12/06/2025,C00002,P001,S001,R001,4,2042,1470.27,571.73, London Flagship,Electronics
ORD600264,13/06/2025,C00002,P005,S001,R003,5,2230,1352.67,877.33,LONDON FLAGSHIP,Home Office
ORD600265,14/06/2025,C00002,P002,S001,R001,4,860,535.15,324.85,LONDON FLAGSHIP,Electronics
ORD600266,15/06/2025,C00003,P005,S001,R002,5,534,412.04,121.96,London Flagship ,HOME OFFICE
ORD600267,16/06/2025,C00002,P006,S003,R003,3,1009,580.95,428.05, Birmingham Central,GAMING
ORD600268,17/06/2025,C00002,P005,S002,R002,2,457,267.18,189.82, Manchester Arndale,Home Office
ORD600269,18/06/2025,C00003,P005,S002,R001,1,263,186.09,76.91,Manchester Arndale,Home Office
ORD600270,19/06/2025,C00002,P001,S001,R003,3,2459,1375.63,1083.37, London Flagship,Electronics
ORD600271,20/06/2025,C00001,P006,S001,R001,2,487,327.89,159.11,London Flagship ,GAMING
ORD600272,21/06/2025,C00003,P001,S002,R002,3,1921,1193.24,727.76,Manchester Arndale ,ELECTRONICS
ORD600273,22/06/2025,C00002,P005,S002,R002,3,620,430.7,189.3,Manchester Arndale ,Home Office
ORD600274,23/06/2025,C00001,P005,S001,R002,4,1250,881.6,368.4,LONDON FLAGSHIP,home office
ORD600275,24/06/2025,C00003,P003,S002,R001,1,2463,1623.37,839.63,Manchester Arndale ,ACCESSORIES
ORD600276,25/06/2025,C00001,P002,S002,R002,4,1307,820.98,486.02,Manchester Arndale ,electronics
ORD600277,26/06/2025,C00002,P001,S003,R002,5,1791,1349.6,441.4,Birmingham Central,Electronics
ORD600278,27/06/2025,C00002,P003,S003,R001,1,1515,1038.17,476.83, Birmingham Central,Accessories
ORD600279,28/06/2025,C00003,P004,S001,R003,3,1450,1063.51,386.49,London Flagship ,electronics
ORD600280,01/06/2025,C00002,P006,S003,R002,4,1310,913.07,396.93, Birmingham Central,Gaming
ORD600281,02/06/2025,C00002,P001,S002,R003,3,771,449.5,321.5,Manchester Arndale,Electronics
ORD600282,03/06/2025,C00002,P002,S002,R002,3,1003,568.11,434.89,Manchester Arndale ,electronics
ORD600283,04/06/2025,C00004,P001,S001,R002,1,445,255.1,189.9,LONDON FLAGSHIP,electronics
ORD600284,05/06/2025,C00002,P004,S001,R002,4,1281,802.89,478.11, London Flagship,Electronics
ORD600285,06/06/2025,C00003,P004,S001,R003,2,1403,1119.34,283.66,LONDON FLAGSHIP,Electronics
ORD600286,07/06/2025,C00002,P001,S002,R002,1,716,496.29,219.71, Manchester Arndale,ELECTRONICS
ORD600287,08/06/2025,C00003,P004,S003,R003,3,2375,1863.03,511.97, Birmingham Central,ELECTRONICS
ORD600288,09/06/2025,C00002,P003,S003,R003,4,2278,1397.81,880.19,Birmingham Central ,Accessories
ORD600289,10/06/2025,C00004,P004,S001,R001,1,145,99.92,45.08, London Flagship,Electronics
ORD600290,11/06/2025,C00003,P003,S003,R003,1,601,441.68,159.32,Birmingham Central,Accessories
ORD600291,12/06/2025,C00001,P003,S001,R002,3,1167,710.25,456.75,London Flagship,ACCESSORIES
ORD600292,13/06/2025,C00001,P006,S001,R002,2,1240,722.28,517.72,London Flagship,Gaming
ORD600293,14/06/2025,C00003,P002,S003,R002,2,982,552.58,429.42,BIRMINGHAM CENTRAL,Electronics
ORD600294,15/06/2025,C00002,P005,S002,R002,4,2333,1336.63,996.37,MANCHESTER ARNDALE,HOME OFFICE
ORD600295,16/06/2025,C00003,P005,S002,R001,4,911,589.99,321.01,Manchester Arndale ,Home Office
ORD600296,17/06/2025,C00001,P001,S003,R001,5,702,495.62,206.38,BIRMINGHAM CENTRAL,ELECTRONICS
ORD600297,18/06/2025,C00004,P001,S003,R003,5,639,423.04,215.96,Birmingham Central ,ELECTRONICS
ORD600298,19/06/2025,C00001,P005,S001,R001,5,398,247.89,150.11,LONDON FLAGSHIP,Home Office
ORD600299,20/06/2025,C00003,P001,S003,R001,5,1198,808.78,389.22, Birmingham Central,Electronics
ORD600300,21/06/2025,C00004,P003,S002,R001,3,2493,1440.82,1052.18,MANCHESTER ARNDALE,Accessories
ORD600301,22/06/2025,C00001,P005,S002,R003,2,1687,1216.68,470.32, Manchester Arndale,home office
ORD600302,23/06/2025,C00004,P002,S003,R002,4,526,361.87,164.13, Birmingham Central,Electronics
ORD600303,24/06/2025,C00001,P004,S002,R001,1,413,227.38,185.62,Manchester Arndale ,Electronics
ORD600304,25/06/2025,C00002,P001,S002,R001,1,1981,1554.25,426.75,Manchester Arndale ,Electronics
ORD600305,26/06/2025,C00002,P002,S002,R001,2,573,393.22,179.78,Manchester Arndale ,ELECTRONICS
ORD600306,27/06/2025,C00003,P003,S001,R001,4,1356,1041.88,314.12, London Flagship,ACCESSORIES
ORD600307,28/06/2025,C00002,P005,S001,R002,4,2355,1359.71,995.29,London Flagship ,home office
ORD600308,01/06/2025,C00002,P002,S002,R003,4,1855,1307.48,547.52, Manchester Arndale,Electronics
ORD600309,02/06/2025,C00001,P005,S001,R001,1,1475,997.13,477.87,London Flagship,HOME OFFICE
ORD600310,03/06/2025,C00004,P005,S002,R002,4,639,487.5,151.5,MANCHESTER ARNDALE,home office
ORD600311,04/06/2025,C00001,P002,S001,R002,4,1041,649.73,391.27, London Flagship,electronics
ORD600312,05/06/2025,C00002,P003,S001,R001,4,2235,1406.7,828.3,London Flagship,accessories
ORD600313,06/06/2025,C00002,P003,S003,R002,3,2358,1545.21,812.79,BIRMINGHAM CENTRAL,Accessories
ORD600314,07/06/2025,C00002,P005,S002,R003,2,1081,733.23,347.77,Manchester Arndale,Home Office
ORD600315,08/06/2025,C00004,P006,S002,R001,2,871,551.67,319.33, Manchester Arndale,GAMING
ORD600316,09/06/2025,C00004,P006,S003,R003,5,1971,1447.55,523.45,Birmingham Central,Gaming
ORD600317,10/06/2025,C00003,P004,S002,R003,5,1562,1033.29,528.71,Manchester Arndale ,ELECTRONICS
ORD600318,11/06/2025,C00004,P002,S001,R002,2,1726,1224.18,501.82,London Flagship ,Electronics
ORD600319,12/06/2025,C00002,P005,S003,R003,5,1449,1025.32,423.68,BIRMINGHAM CENTRAL,home office
ORD600320,13/06/2025,C00001,P003,S003,R003,2,2223,1431.87,791.13, Birmingham Central,accessories
ORD600321,14/06/2025,C00002,P003,S001,R003,1,146,104.11,41.89, London Flagship,accessories
ORD600322,15/06/2025,C00001,P004,S001,R002,5,224,135.04,88.96,LONDON FLAGSHIP,Electronics
ORD600323,16/06/2025,C00004,P005,S002,R003,1,680,446.37,233.63, Manchester Arndale,HOME OFFICE
ORD600324,17/06/2025,C00001,P003,S002,R001,2,953,633.64,319.36,Manchester Arndale ,accessories
ORD600325,18/06/2025,C00004,P003,S001,R002,4,764,542.69,221.31,London Flagship ,accessories
ORD600326,19/06/2025,C00003,P001,S003,R001,1,2299,1378.37,920.63,BIRMINGHAM CENTRAL,Electronics
ORD600327,20/06/2025,C00004,P005,S002,R003,5,2230,1614.99,615.01,Manchester Arndale ,HOME OFFICE
ORD600328,21/06/2025,C00002,P006,S001,R002,5,590,341.77,248.23,London Flagship ,GAMING
ORD600329,22/06/2025,C00004,P005,S002,R002,2,604,476.94,127.06,Manchester Arndale ,HOME OFFICE
ORD600330,23/06/2025,C00001,P004,S002,R002,5,1556,979.1,576.9,Manchester Arndale ,electronics
ORD600331,24/06/2025,C00003,P003,S001,R002,3,1380,1016.04,363.96,London Flagship,accessories
ORD600332,25/06/2025,C00002,P003,S001,R002,3,323,220.46,102.54,LONDON FLAGSHIP,ACCESSORIES
ORD600333,26/06/2025,C00002,P005,S003,R003,2,760,525.03,234.97, Birmingham Central,Home Office
ORD600334,27/06/2025,C00004,P003,S003,R001,3,684,376.55,307.45, Birmingham Central,ACCESSORIES
ORD600335,28/06/2025,C00002,P005,S003,R003,1,211,147.06,63.94, Birmingham Central,home office
ORD600336,01/06/2025,C00003,P005,S003,R002,3,1642,1124.12,517.88, Birmingham Central,HOME OFFICE
ORD600337,02/06/2025,C00001,P002,S002,R002,1,2344,1576.24,767.76, Manchester Arndale,Electronics
ORD600338,03/06/2025,C00003,P001,S003,R003,1,2113,1294.03,818.97,BIRMINGHAM CENTRAL,ELECTRONICS
ORD600339,04/06/2025,C00004,P004,S002,R003,2,1207,856.87,350.13,MANCHESTER ARNDALE,ELECTRONICS
ORD600340,05/06/2025,C00002,P004,S001,R003,5,1493,989.6,503.4,London Flagship ,Electronics
ORD600341,06/06/2025,C00001,P005,S002,R003,2,1885,1135.51,749.49,Manchester Arndale,home office
ORD600342,07/06/2025,C00003,P001,S002,R002,3,1609,1250.36,358.64,MANCHESTER ARNDALE,electronics
ORD600343,08/06/2025,C00001,P005,S002,R003,3,628,489.3,138.7,MANCHESTER ARNDALE,Home Office
ORD600344,09/06/2025,C00003,P002,S002,R001,3,1465,1042.17,422.83,Manchester Arndale,ELECTRONICS
ORD600345,10/06/2025,C00003,P002,S003,R002,3,1944,1096.67,847.33,BIRMINGHAM CENTRAL,electronics
ORD600346,11/06/2025,C00004,P002,S003,R002,5,424,236.15,187.85, Birmingham Central,Electronics
ORD600347,12/06/2025,C00001,P003,S003,R001,3,1158,810.42,347.58,BIRMINGHAM CENTRAL,Accessories
ORD600348,13/06/2025,C00003,P001,S001,R003,3,1659,1098.78,560.22,LONDON FLAGSHIP,ELECTRONICS
ORD600349,14/06/2025,C00003,P004,S001,R001,4,1460,1060.82,399.18, London Flagship,ELECTRONICS
ORD600350,15/06/2025,C00004,P006,S002,R001,5,368,271.41,96.59,Manchester Arndale ,gaming
ORD600351,16/06/2025,C00003,P004,S001,R003,2,1106,659.58,446.42,London Flagship ,ELECTRONICS
ORD600352,17/06/2025,C00004,P006,S003,R001,5,724,560.44,163.56, Birmingham Central,gaming
ORD600353,18/06/2025,C00002,P002,S003,R002,2,1421,1093.58,327.42, Birmingham Central,Electronics
ORD600354,19/06/2025,C00001,P001,S001,R001,5,841,562.16,278.84,London Flagship,Electronics
ORD600355,20/06/2025,C00001,P006,S001,R001,1,2416,1810.97,605.03,London Flagship ,Gaming
ORD600356,21/06/2025,C00003,P002,S002,R003,2,2260,1255.91,1004.09,Manchester Arndale,Electronics
ORD600357,22/06/2025,C00004,P006,S001,R003,1,1557,1031.89,525.11, London Flagship,GAMING
ORD600358,23/06/2025,C00004,P001,S003,R001,1,275,218.69,56.31,Birmingham Central ,electronics
ORD600359,24/06/2025,C00004,P001,S001,R002,5,1217,694.04,522.96, London Flagship,Electronics
ORD600360,25/06/2025,C00004,P004,S003,R002,2,2463,1401.38,1061.62,Birmingham Central ,electronics
ORD600361,26/06/2025,C00003,P005,S002,R003,3,2460,1730.18,729.82,MANCHESTER ARNDALE,HOME OFFICE
ORD600362,27/06/2025,C00004,P006,S003,R001,2,1675,1007.58,667.42,BIRMINGHAM CENTRAL,gaming
ORD600363,28/06/2025,C00004,P006,S001,R001,4,888,567.6,320.4,London Flagship,GAMING
ORD600364,01/06/2025,C00003,P003,S001,R002,1,1385,991.93,393.07,London Flagship ,Accessories
ORD600365,02/06/2025,C00004,P004,S002,R002,3,636,481.19,154.81,Manchester Arndale,Electronics
ORD600366,03/06/2025,C00004,P003,S002,R002,2,2334,1699.69,634.31,MANCHESTER ARNDALE,accessories
ORD600367,04/06/2025,C00004,P006,S002,R002,5,1529,932.92,596.08, Manchester Arndale,Gaming
ORD600368,05/06/2025,C00003,P004,S002,R003,2,1016,740.01,275.99,Manchester Arndale ,electronics
ORD600369,06/06/2025,C00003,P003,S001,R001,5,734,558.22,175.78,LONDON FLAGSHIP,ACCESSORIES
ORD600370,07/06/2025,C00003,P002,S001,R003,1,580,373.91,206.09, London Flagship,Electronics
ORD600371,08/06/2025,C00003,P001,S002,R003,1,2004,1380.79,623.21,Manchester Arndale ,electronics
ORD600372,09/06/2025,C00003,P004,S003,R003,4,982,604.2,377.8,Birmingham Central ,Electronics
ORD600373,10/06/2025,C00003,P006,S002,R001,3,1963,1395.46,567.54,Manchester Arndale,gaming
ORD600374,11/06/2025,C00004,P005,S002,R001,1,441,300.78,140.22,Manchester Arndale,HOME OFFICE
ORD600375,12/06/2025,C00004,P001,S002,R002,5,1199,943.04,255.96, Manchester Arndale,ELECTRONICS
ORD600376,13/06/2025,C00004,P006,S003,R002,4,1396,1071.46,324.54,BIRMINGHAM CENTRAL,GAMING
ORD600377,14/06/2025,C00004,P005,S001,R001,1,1261,866.72,394.28, London Flagship,HOME OFFICE
ORD600378,15/06/2025,C00004,P006,S002,R003,3,238,139.58,98.42,Manchester Arndale ,gaming
ORD600379,16/06/2025,C00004,P002,S003,R002,2,137,103.57,33.43, Birmingham Central,ELECTRONICS
ORD600380,17/06/2025,C00002,P006,S003,R002,5,461,328.1,132.9,Birmingham Central ,gaming
ORD600381,18/06/2025,C00004,P001,S001,R003,1,561,382.6,178.4, London Flagship,electronics
ORD600382,19/06/2025,C00002,P005,S003,R002,5,176,129.64,46.36,BIRMINGHAM CENTRAL,home office
ORD600383,20/06/2025,C00002,P001,S001,R001,1,2334,1602.91,731.09,London Flagship ,Electronics
ORD600384,21/06/2025,C00002,P003,S001,R001,3,1049,811.26,237.74,London Flagship ,ACCESSORIES
ORD600385,22/06/2025,C00002,P004,S001,R003,1,541,393.22,147.78,LONDON FLAGSHIP,Electronics
ORD600386,23/06/2025,C00001,P006,S003,R002,2,2376,1702.53,673.47,Birmingham Central,gaming
ORD600387,24/06/2025,C00002,P005,S002,R002,3,1095,714.44,380.56,MANCHESTER ARNDALE,Home Office
ORD600388,25/06/2025,C00002,P004,S001,R003,5,1896,1191.39,704.61,LONDON FLAGSHIP,electronics
ORD600389,26/06/2025,C00001,P001,S001,R003,2,1653,973.98,679.02,LONDON FLAGSHIP,Electronics
ORD600390,27/06/2025,C00003,P003,S001,R001,3,1781,1084.08,696.92,London Flagship,Accessories
ORD600391,28/06/2025,C00004,P002,S002,R002,5,2378,1809.37,568.63,Manchester Arndale ,electronics
ORD600392,01/06/2025,C00004,P005,S003,R001,5,281,220.64,60.36, Birmingham Central,home office
ORD600393,02/06/2025,C00004,P001,S001,R002,4,1520,963.31,556.69,London Flagship,electronics
ORD600394,03/06/2025,C00002,P002,S003,R003,1,1755,1099.36,655.64, Birmingham Central,ELECTRONICS
ORD600395,04/06/2025,C00001,P001,S002,R002,3,1509,1079.34,429.66,MANCHESTER ARNDALE,electronics
ORD600396,05/06/2025,C00002,P002,S002,R003,5,1030,752.48,277.52,MANCHESTER ARNDALE,electronics
ORD600397,06/06/2025,C00002,P005,S003,R002,4,1296,917.16,378.84,BIRMINGHAM CENTRAL,Home Office
ORD600398,07/06/2025,C00001,P005,S002,R002,2,748,463,285,MANCHESTER ARNDALE,Home Office
ORD600399,08/06/2025,C00004,P002,S003,R001,4,2176,1437.92,738.08, Birmingham Central,electronics
ORD600400,09/06/2025,C00002,P006,S002,R001,3,707,559.98,147.02,Manchester Arndale ,gaming
ORD600401,10/06/2025,C00004,P004,S003,R003,5,868,548.27,319.73, Birmingham Central,electronics
ORD600402,11/06/2025,C00002,P006,S001,R002,5,1547,1229.58,317.42, London Flagship,Gaming
ORD600403,12/06/2025,C00004,P006,S001,R003,4,692,408.93,283.07,London Flagship ,gaming
ORD600404,13/06/2025,C00001,P002,S003,R001,1,183,107.04,75.96,Birmingham Central,electronics
ORD600405,14/06/2025,C00001,P005,S001,R002,1,2224,1403.49,820.51,LONDON FLAGSHIP,home office
ORD600406,15/06/2025,C00004,P004,S003,R002,4,2104,1459.88,644.12,BIRMINGHAM CENTRAL,Electronics
ORD600407,16/06/2025,C00002,P006,S001,R001,1,2248,1378.54,869.46,London Flagship,gaming
ORD600408,17/06/2025,C00004,P006,S002,R001,4,333,220.3,112.7, Manchester Arndale,Gaming
ORD600409,18/06/2025,C00001,P005,S001,R002,4,891,620.63,270.37, London Flagship,Home Office
ORD600410,19/06/2025,C00003,P005,S003,R003,3,1351,947.38,403.62,BIRMINGHAM CENTRAL,HOME OFFICE
ORD600411,20/06/2025,C00002,P001,S002,R001,2,1192,896.98,295.02,MANCHESTER ARNDALE,Electronics
ORD600412,21/06/2025,C00004,P005,S003,R001,4,462,366.03,95.97,BIRMINGHAM CENTRAL,home office
ORD600413,22/06/2025,C00003,P006,S001,R001,1,1523,971.59,551.41,LONDON FLAGSHIP,gaming
ORD600414,23/06/2025,C00004,P001,S003,R003,1,1473,1129.82,343.18, Birmingham Central,ELECTRONICS
ORD600415,24/06/2025,C00003,P004,S002,R001,2,1495,1009.64,485.36,MANCHESTER ARNDALE,Electronics
ORD600416,25/06/2025,C00004,P002,S003,R003,3,1016,582.59,433.41,Birmingham Central,ELECTRONICS
ORD600417,26/06/2025,C00001,P004,S002,R002,2,1100,875.78,224.22, Manchester Arndale,Electronics
ORD600418,27/06/2025,C00002,P005,S001,R003,4,1910,1247.07,662.93,London Flagship,Home Office
ORD600419,28/06/2025,C00003,P003,S002,R002,5,2253,1740.32,512.68,Manchester Arndale ,Accessories
ORD600420,01/06/2025,C00002,P004,S002,R002,1,528,305.39,222.61, Manchester Arndale,electronics
ORD600421,02/06/2025,C00003,P003,S001,R002,1,1084,758.18,325.82, London Flagship,Accessories
ORD600422,03/06/2025,C00001,P003,S001,R001,1,618,405.11,212.89,LONDON FLAGSHIP,accessories
ORD600423,04/06/2025,C00001,P004,S003,R001,1,1190,700.04,489.96,BIRMINGHAM CENTRAL,electronics
ORD600424,05/06/2025,C00003,P002,S001,R003,3,2199,1747.94,451.06, London Flagship,Electronics
ORD600425,06/06/2025,C00002,P004,S001,R001,5,1199,913.44,285.56,LONDON FLAGSHIP,electronics
ORD600426,07/06/2025,C00002,P006,S003,R002,4,1681,1034.8,646.2,Birmingham Central,GAMING
ORD600427,08/06/2025,C00002,P004,S001,R003,1,1452,824.81,627.19,London Flagship ,ELECTRONICS
ORD600428,09/06/2025,C00001,P003,S002,R002,1,1255,695.26,559.74, Manchester Arndale,ACCESSORIES
ORD600429,10/06/2025,C00001,P006,S003,R003,1,776,599.35,176.65, Birmingham Central,GAMING
ORD600430,11/06/2025,C00004,P005,S003,R002,3,633,382.94,250.06,Birmingham Central ,Home Office
ORD600431,12/06/2025,C00002,P002,S002,R001,5,482,348.49,133.51,Manchester Arndale ,electronics
ORD600432,13/06/2025,C00002,P005,S003,R003,3,548,357.55,190.45, Birmingham Central,Home Office
ORD600433,14/06/2025,C00003,P006,S002,R001,4,1890,1480.53,409.47,MANCHESTER ARNDALE,gaming
ORD600434,15/06/2025,C00004,P001,S002,R001,1,293,192.94,100.06,Manchester Arndale ,electronics
ORD600435,16/06/2025,C00003,P002,S003,R002,1,496,340.54,155.46,BIRMINGHAM CENTRAL,Electronics
ORD600436,17/06/2025,C00003,P005,S001,R003,3,1236,733.85,502.15,London Flagship,Home Office
ORD600437,18/06/2025,C00004,P004,S002,R002,3,2325,1775.7,549.3, Manchester Arndale,Electronics
ORD600438,19/06/2025,C00003,P005,S003,R001,2,975,715.02,259.98, Birmingham Central,home office
ORD600439,20/06/2025,C00001,P005,S002,R002,1,2220,1380.71,839.29,Manchester Arndale ,home office
ORD600440,21/06/2025,C00002,P003,S001,R003,2,222,151.83,70.17,London Flagship ,Accessories
ORD600441,22/06/2025,C00004,P003,S001,R001,1,2038,1543.88,494.12,London Flagship,accessories
ORD600442,23/06/2025,C00001,P005,S002,R001,5,1726,1281.28,444.72,Manchester Arndale,Home Office
ORD600443,24/06/2025,C00002,P003,S001,R002,4,170,96.18,73.82,LONDON FLAGSHIP,ACCESSORIES
ORD600444,25/06/2025,C00001,P001,S002,R001,3,2000,1539.88,460.12, Manchester Arndale,ELECTRONICS
ORD600445,26/06/2025,C00002,P003,S002,R001,2,1089,688.71,400.29,Manchester Arndale,ACCESSORIES
ORD600446,27/06/2025,C00001,P004,S001,R003,2,102,78.48,23.52, London Flagship,ELECTRONICS
ORD600447,28/06/2025,C00002,P005,S001,R003,1,269,177.01,91.99,LONDON FLAGSHIP,HOME OFFICE
ORD600448,01/06/2025,C00003,P006,S003,R002,4,1141,825.51,315.49,Birmingham Central,gaming
ORD600449,02/06/2025,C00002,P002,S001,R003,2,1633,1268.79,364.21,London Flagship,electronics
ORD600450,03/06/2025,C00003,P005,S001,R001,4,1062,825.05,236.95,London Flagship,Home Office
ORD600451,04/06/2025,C00003,P001,S002,R002,2,1997,1554.2,442.8,Manchester Arndale ,ELECTRONICS
ORD600452,05/06/2025,C00001,P003,S003,R002,4,223,159.61,63.39,Birmingham Central ,ACCESSORIES
ORD600453,06/06/2025,C00001,P002,S003,R002,2,1164,896.81,267.19, Birmingham Central,ELECTRONICS
ORD600454,07/06/2025,C00001,P004,S003,R002,4,1428,828.12,599.88,Birmingham Central,ELECTRONICS
ORD600455,08/06/2025,C00003,P006,S002,R003,4,255,177.67,77.33,Manchester Arndale ,GAMING
ORD600456,09/06/2025,C00003,P004,S001,R001,5,1103,771.26,331.74,London Flagship ,electronics
ORD600457,10/06/2025,C00001,P004,S001,R001,2,743,493.22,249.78,London Flagship ,ELECTRONICS
ORD600458,11/06/2025,C00001,P005,S002,R003,1,1977,1377.76,599.24, Manchester Arndale,Home Office
ORD600459,12/06/2025,C00001,P005,S001,R003,2,1137,792.44,344.56,London Flagship,Home Office
ORD600460,13/06/2025,C00003,P005,S001,R001,1,1189,778.77,410.23,London Flagship,Home Office
ORD600461,14/06/2025,C00002,P001,S003,R003,2,2301,1656.37,644.63, Birmingham Central,Electronics
ORD600462,15/06/2025,C00001,P005,S002,R002,1,718,523.53,194.47,Manchester Arndale ,HOME OFFICE
ORD600463,16/06/2025,C00001,P005,S003,R002,5,786,472.5,313.5,Birmingham Central ,HOME OFFICE
ORD600464,17/06/2025,C00002,P004,S001,R003,4,982,607.77,374.23,LONDON FLAGSHIP,ELECTRONICS
ORD600465,18/06/2025,C00004,P004,S003,R001,1,210,153.29,56.71, Birmingham Central,electronics
ORD600466,19/06/2025,C00003,P005,S001,R001,4,825,572.09,252.91,LONDON FLAGSHIP,Home Office
ORD600467,20/06/2025,C00002,P001,S001,R003,1,999,622.34,376.66,London Flagship ,Electronics
ORD600468,21/06/2025,C00004,P005,S001,R002,5,1858,1368.91,489.09,LONDON FLAGSHIP,home office
ORD600469,22/06/2025,C00001,P001,S001,R002,3,967,583.77,383.23,London Flagship ,ELECTRONICS
ORD600470,23/06/2025,C00002,P003,S002,R002,2,734,505.95,228.05, Manchester Arndale,accessories
ORD600471,24/06/2025,C00002,P003,S003,R001,3,1265,840.05,424.95,BIRMINGHAM CENTRAL,accessories
ORD600472,25/06/2025,C00001,P004,S002,R001,3,660,388.92,271.08,Manchester Arndale,ELECTRONICS
ORD600473,26/06/2025,C00001,P004,S002,R001,1,1444,1132.68,311.32, Manchester Arndale,Electronics
ORD600474,27/06/2025,C00003,P004,S001,R002,2,540,408.08,131.92, London Flagship,ELECTRONICS
ORD600475,28/06/2025,C00002,P004,S001,R001,3,2470,1967.62,502.38,London Flagship ,ELECTRONICS
ORD600476,01/06/2025,C00004,P005,S003,R001,5,200,157.55,42.45, Birmingham Central,home office
ORD600477,02/06/2025,C00002,P002,S001,R002,3,2387,1452.05,934.95, London Flagship,ELECTRONICS
ORD600478,03/06/2025,C00001,P005,S002,R001,5,821,503.87,317.13,Manchester Arndale,home office
ORD600479,04/06/2025,C00004,P005,S001,R002,5,1537,882.27,654.73,LONDON FLAGSHIP,HOME OFFICE
ORD600480,05/06/2025,C00004,P001,S001,R003,1,1462,854.73,607.27, London Flagship,ELECTRONICS
ORD600481,06/06/2025,C00001,P006,S003,R002,2,1091,601.33,489.67, Birmingham Central,GAMING
ORD600482,07/06/2025,C00003,P005,S003,R003,4,1470,891.82,578.18,Birmingham Central ,Home Office
ORD600483,08/06/2025,C00003,P002,S001,R001,1,687,385.09,301.91, London Flagship,ELECTRONICS
ORD600484,09/06/2025,C00004,P002,S002,R002,3,1814,1349.02,464.98,MANCHESTER ARNDALE,electronics
ORD600485,10/06/2025,C00001,P003,S002,R003,2,458,306.77,151.23,Manchester Arndale,ACCESSORIES
ORD600486,11/06/2025,C00004,P006,S003,R002,1,625,400.2,224.8,BIRMINGHAM CENTRAL,gaming
ORD600487,12/06/2025,C00002,P001,S003,R001,4,175,130.88,44.12,BIRMINGHAM CENTRAL,ELECTRONICS
ORD600488,13/06/2025,C00003,P002,S001,R002,5,2419,1747.49,671.51,LONDON FLAGSHIP,ELECTRONICS
ORD600489,14/06/2025,C00001,P003,S001,R001,4,1921,1408.43,512.57,LONDON FLAGSHIP,accessories
ORD600490,15/06/2025,C00002,P004,S001,R002,4,2432,1394.36,1037.64, London Flagship,Electronics
ORD600491,16/06/2025,C00003,P001,S001,R003,4,880,673.32,206.68,London Flagship ,electronics
ORD600492,17/06/2025,C00003,P005,S001,R002,5,967,730.16,236.84,London Flagship,Home Office
ORD600493,18/06/2025,C00001,P004,S001,R003,4,2007,1231.33,775.67,LONDON FLAGSHIP,ELECTRONICS
ORD600494,19/06/2025,C00001,P006,S003,R002,1,2328,1627.97,700.03,Birmingham Central ,GAMING
ORD600495,20/06/2025,C00004,P001,S002,R002,5,255,152.38,102.62,Manchester Arndale ,ELECTRONICS
ORD600496,21/06/2025,C00003,P002,S001,R003,4,1863,1296.26,566.74,London Flagship,electronics
ORD600497,22/06/2025,C00002,P005,S001,R002,5,1894,1457.09,436.91, London Flagship,home office
ORD600498,23/06/2025,C00002,P006,S002,R001,3,1445,947.2,497.8,Manchester Arndale ,GAMING
ORD600499,24/06/2025,C00002,P001,S002,R002,2,2408,1925.65,482.35,Manchester Arndale,electronics
ORD600500,25/06/2025,C00004,P006,S001,R001,4,1331,863.11,467.89,LONDON FLAGSHIP,Gaming
