Order ID,Order Date,Customer ID,Product ID,Store ID,Sales Rep ID,Quantity,Sales Amount,Cost Amount,Gross Profit,Store Name,Category
ORD400255,04/04/2025,C00003,P004,S002,R002,4,1393,1109.56,283.44, Manchester Arndale,Electronics
ORD400256,05/04/2025,C00003,P005,S001,R002,4,798,541.16,256.84, London Flagship,HOME OFFICE
ORD400257,06/04/2025,C00003,P003,S001,R001,2,1870,1415.3,454.7, London Flagship,ACCESSORIES
ORD400258,07/04/2025,C00002,P003,S002,R002,5,293,227,66,Manchester Arndale ,ACCESSORIES
ORD400259,08/04/2025,C00001,P001,S003,R003,1,1222,935.53,286.47,BIRMINGHAM CENTRAL,electronics
ORD400260,09/04/2025,C00002,P002,S001,R002,4,485,276.02,208.98, London Flagship,ELECTRONICS
ORD400261,10/04/2025,C00001,P004,S001,R001,2,1172,670.59,501.41,London Flagship ,ELECTRONICS
ORD400262,11/04/2025,C00001,P006,S001,R003,3,168,126.99,41.01,LONDON FLAGSHIP,gaming
ORD400263,12/04/2025,C00001,P004,S003,R002,2,2102,1416.89,685.11,BIRMINGHAM CENTRAL,electronics
ORD400264,13/04/2025,C00002,P004,S001,R001,3,2428,1804.38,623.62,London Flagship,electronics
ORD400265,14/04/2025,C00002,P003,S003,R001,1,1729,1278.67,450.33, Birmingham Central,ACCESSORIES
ORD400266,15/04/2025,C00003,P001,S003,R001,1,1753,1243.44,509.56,Birmingham Central,Electronics
ORD400267,16/04/2025,C00001,P006,S003,R001,3,1159,702.67,456.33,Birmingham Central ,Gaming
ORD400268,17/04/2025,C00001,P005,S001,R001,5,2008,1295.95,712.05,London Flagship ,Home Office
ORD400269,18/04/2025,C00004,P004,S001,R001,4,1744,1138.09,605.91,LONDON FLAGSHIP,electronics
ORD400270,19/04/2025,C00001,P001,S001,R003,2,1445,854.6,590.4,London Flagship ,ELECTRONICS
ORD400271,20/04/2025,C00001,P004,S001,R002,4,1614,1136.69,477.31,London Flagship,Electronics
ORD400272,21/04/2025,C00004,P002,S003,R002,1,372,227.05,144.95, Birmingham Central,Electronics
ORD400273,22/04/2025,C00004,P001,S001,R001,5,504,282.65,221.35, London Flagship,electronics
ORD400274,23/04/2025,C00003,P002,S003,R001,1,1435,1008.38,426.62,Birmingham Central ,Electronics
ORD400275,24/04/2025,C00001,P005,S002,R001,2,481,267.76,213.24,Manchester Arndale,HOME OFFICE
ORD400276,25/04/2025,C00003,P006,S001,R001,1,1603,1012.71,590.29, London Flagship,gaming
ORD400277,26/04/2025,C00001,P005,S001,R002,2,925,707.94,217.06, London Flagship,Home Office
ORD400278,27/04/2025,C00004,P006,S001,R003,1,2270,1312.47,957.53,London Flagship ,GAMING
ORD400279,28/04/2025,C00001,P005,S001,R001,4,829,614.26,214.74, London Flagship,HOME OFFICE
ORD400280,01/04/2025,C00004,P001,S003,R002,2,1460,930.11,529.89,Birmingham Central ,electronics
ORD400281,02/04/2025,C00002,P003,S003,R001,4,373,251.69,121.31,Birmingham Central ,ACCESSORIES
ORD400282,03/04/2025,C00004,P004,S003,R002,5,843,662.77,180.23, Birmingham Central,ELECTRONICS
ORD400283,04/04/2025,C00001,P004,S001,R002,1,1176,920.75,255.25,London Flagship,ELECTRONICS
ORD400284,05/04/2025,C00004,P002,S001,R003,4,2058,1379.13,678.87, London Flagship,electronics
ORD400285,06/04/2025,C00004,P004,S002,R003,5,239,132.97,106.03,MANCHESTER ARNDALE,ELECTRONICS
ORD400286,07/04/2025,C00001,P002,S002,R001,1,1235,754.87,480.13,Manchester Arndale,ELECTRONICS
ORD400287,08/04/2025,C00002,P003,S003,R001,4,2045,1453.01,591.99,BIRMINGHAM CENTRAL,Accessories
ORD400288,09/04/2025,C00004,P005,S003,R001,5,236,153.57,82.43,BIRMINGHAM CENTRAL,Home Office
ORD400289,10/04/2025,C00003,P004,S002,R003,1,1287,1006.58,280.42, Manchester Arndale,ELECTRONICS
ORD400290,11/04/2025,C00003,P003,S002,R002,4,2024,1435.18,588.82, Manchester Arndale,ACCESSORIES
ORD400291,12/04/2025,C00003,P001,S001,R003,3,2174,1544.24,629.76, London Flagship,ELECTRONICS
ORD400292,13/04/2025,C00003,P001,S003,R002,3,2111,1609.79,501.21,Birmingham Central ,Electronics
ORD400293,14/04/2025,C00004,P001,S001,R001,1,911,557.54,353.46,London Flagship ,ELECTRONICS
ORD400294,15/04/2025,C00003,P002,S002,R001,2,1387,1065.87,321.13,MANCHESTER ARNDALE,ELECTRONICS
ORD400295,16/04/2025,C00002,P002,S003,R001,1,2093,1351.49,741.51,BIRMINGHAM CENTRAL,electronics
ORD400296,17/04/2025,C00003,P003,S003,R002,1,2182,1483.11,698.89,Birmingham Central,Accessories
ORD400297,18/04/2025,C00002,P006,S001,R001,2,2456,1428.83,1027.17,London Flagship,GAMING
ORD400298,19/04/2025,C00002,P001,S002,R001,4,2069,1337.14,731.86, Manchester Arndale,Electronics
ORD400299,20/04/2025,C00001,P004,S003,R001,1,1799,1192.92,606.08,Birmingham Central,electronics
ORD400300,21/04/2025,C00003,P001,S001,R002,5,1257,960.07,296.93, London Flagship,ELECTRONICS
ORD400301,22/04/2025,C00004,P002,S003,R003,5,794,468.75,325.25,BIRMINGHAM CENTRAL,Electronics
ORD400302,23/04/2025,C00001,P006,S001,R001,5,2090,1581.59,508.41,London Flagship,gaming
ORD400303,24/04/2025,C00003,P005,S001,R001,3,2275,1731.06,543.94,LONDON FLAGSHIP,HOME OFFICE
ORD400304,25/04/2025,C00003,P003,S002,R001,3,1915,1244.51,670.49,Manchester Arndale,Accessories
ORD400305,26/04/2025,C00003,P003,S002,R003,1,1847,1417.54,429.46,MANCHESTER ARNDALE,Accessories
ORD400306,27/04/2025,C00003,P005,S002,R001,5,1575,1147.53,427.47, Manchester Arndale,Home Office
ORD400307,28/04/2025,C00004,P002,S001,R001,5,2307,1772.52,534.48,London Flagship ,Electronics
ORD400308,01/04/2025,C00003,P001,S001,R001,1,726,399.45,326.55,London Flagship ,ELECTRONICS
ORD400309,02/04/2025,C00001,P006,S001,R001,4,1555,987.49,567.51,London Flagship ,GAMING
ORD400310,03/04/2025,C00004,P005,S003,R002,4,2122,1328.96,793.04,BIRMINGHAM CENTRAL,Home Office
ORD400311,04/04/2025,C00004,P001,S003,R003,5,2415,1412.91,1002.09,Birmingham Central ,ELECTRONICS
ORD400312,05/04/2025,C00004,P003,S001,R003,1,1221,777.36,443.64,London Flagship ,accessories
ORD400313,06/04/2025,C00002,P006,S001,R001,4,502,368.53,133.47,London Flagship,GAMING
ORD400314,07/04/2025,C00003,P005,S001,R001,2,563,400.96,162.04, London Flagship,Home Office
ORD400315,08/04/2025,C00001,P002,S002,R001,4,916,662.1,253.9, Manchester Arndale,Electronics
ORD400316,09/04/2025,C00001,P004,S001,R002,3,1501,948.44,552.56, London Flagship,ELECTRONICS
ORD400317,10/04/2025,C00001,P003,S002,R002,3,1016,811.11,204.89,Manchester Arndale ,accessories
ORD400318,11/04/2025,C00004,P002,S001,R003,5,1717,1192.09,524.91,LONDON FLAGSHIP,electronics
ORD400319,12/04/2025,C00001,P004,S002,R003,5,1455,870.79,584.21,Manchester Arndale ,electronics
ORD400320,13/04/2025,C00003,P002,S003,R001,4,676,504.61,171.39,Birmingham Central,ELECTRONICS
ORD400321,14/04/2025,C00003,P003,S002,R002,3,1506,854.73,651.27,MANCHESTER ARNDALE,accessories
ORD400322,15/04/2025,C00001,P003,S001,R003,3,980,578.7,401.3,London Flagship,accessories
ORD400323,16/04/2025,C00004,P001,S003,R003,4,810,624.79,185.21,BIRMINGHAM CENTRAL,Electronics
ORD400324,17/04/2025,C00003,P003,S003,R001,5,1335,917,418,Birmingham Central,Accessories
ORD400325,18/04/2025,C00004,P004,S001,R001,1,505,379.07,125.93, London Flagship,Electronics
ORD400326,19/04/2025,C00004,P002,S001,R001,2,182,107.72,74.28, London Flagship,ELECTRONICS
ORD400327,20/04/2025,C00001,P003,S001,R001,3,1997,1434.29,562.71,LONDON FLAGSHIP,Accessories
ORD400328,21/04/2025,C00001,P001,S002,R003,1,1361,1040.31,320.69,Manchester Arndale ,Electronics
ORD400329,22/04/2025,C00004,P003,S003,R001,5,995,603.73,391.27,Birmingham Central ,ACCESSORIES
ORD400330,23/04/2025,C00001,P004,S002,R003,5,472,274.14,197.86,MANCHESTER ARNDALE,ELECTRONICS
ORD400331,24/04/2025,C00001,P005,S002,R002,3,2425,1769.78,655.22, Manchester Arndale,HOME OFFICE
ORD400332,25/04/2025,C00004,P001,S002,R001,5,625,475.38,149.62, Manchester Arndale,electronics
ORD400333,26/04/2025,C00002,P006,S001,R002,3,650,414.63,235.37,LONDON FLAGSHIP,GAMING
ORD400334,27/04/2025,C00002,P005,S003,R003,3,1112,697.25,414.75,Birmingham Central ,HOME OFFICE
ORD400335,28/04/2025,C00001,P005,S002,R003,1,653,416.11,236.89,MANCHESTER ARNDALE,Home Office
ORD400336,01/04/2025,C00001,P002,S002,R003,5,546,407.38,138.62, Manchester Arndale,ELECTRONICS
ORD400337,02/04/2025,C00003,P004,S002,R001,3,1694,1319.05,374.95, Manchester Arndale,ELECTRONICS
ORD400338,03/04/2025,C00001,P003,S003,R001,1,1638,988.55,649.45,Birmingham Central,accessories
ORD400339,04/04/2025,C00001,P004,S002,R001,1,220,151.2,68.8,Manchester Arndale,electronics
ORD400340,05/04/2025,C00001,P002,S003,R001,4,106,71.5,34.5, Birmingham Central,Electronics
ORD400341,06/04/2025,C00004,P004,S001,R002,3,946,625.33,320.67, London Flagship,ELECTRONICS
ORD400342,07/04/2025,C00002,P006,S001,R001,3,1377,1082.88,294.12,LONDON FLAGSHIP,GAMING
ORD400343,08/04/2025,C00004,P006,S002,R001,4,1803,1291.93,511.07,Manchester Arndale,Gaming
ORD400344,09/04/2025,C00004,P005,S002,R001,4,2014,1340.61,673.39,Manchester Arndale ,Home Office
ORD400345,10/04/2025,C00001,P001,S002,R003,1,1347,1036.14,310.86,MANCHESTER ARNDALE,Electronics
ORD400346,11/04/2025,C00001,P002,S002,R002,1,2388,1835.4,552.6,Manchester Arndale,Electronics
ORD400347,12/04/2025,C00003,P006,S003,R003,4,2301,1756.61,544.39,BIRMINGHAM CENTRAL,gaming
ORD400348,13/04/2025,C00003,P005,S002,R003,3,2323,1452.92,870.08,Manchester Arndale,Home Office
ORD400349,14/04/2025,C00003,P004,S003,R001,4,1390,860.54,529.46,Birmingham Central,Electronics
ORD400350,15/04/2025,C00003,P006,S003,R001,1,2045,1476.38,568.62, Birmingham Central,GAMING
ORD400351,16/04/2025,C00004,P006,S001,R003,2,2458,1505.42,952.58, London Flagship,gaming
ORD400352,17/04/2025,C00003,P004,S002,R003,1,131,82.29,48.71, Manchester Arndale,electronics
ORD400353,18/04/2025,C00002,P003,S001,R003,4,2116,1333.56,782.44,London Flagship ,Accessories
ORD400354,19/04/2025,C00004,P001,S002,R003,4,534,326,208,MANCHESTER ARNDALE,electronics
ORD400355,20/04/2025,C00002,P002,S002,R003,5,1553,882.75,670.25,MANCHESTER ARNDALE,Electronics
ORD400356,21/04/2025,C00003,P002,S002,R001,5,2467,1781.99,685.01,Manchester Arndale,ELECTRONICS
ORD400357,22/04/2025,C00002,P001,S003,R002,5,1498,1080.29,417.71, Birmingham Central,ELECTRONICS
ORD400358,23/04/2025,C00001,P004,S003,R003,4,1219,949.38,269.62,Birmingham Central ,electronics
ORD400359,24/04/2025,C00004,P002,S003,R001,1,877,683.03,193.97,BIRMINGHAM CENTRAL,Electronics
ORD400360,25/04/2025,C00004,P002,S002,R003,3,792,440.38,351.62,Manchester Arndale,Electronics
ORD400361,26/04/2025,C00004,P006,S002,R002,1,575,358.85,216.15, Manchester Arndale,gaming
ORD400362,27/04/2025,C00001,P006,S001,R002,2,886,560.33,325.67,LONDON FLAGSHIP,Gaming
ORD400363,28/04/2025,C00003,P005,S002,R003,3,237,158.23,78.77,Manchester Arndale,HOME OFFICE
ORD400364,01/04/2025,C00004,P002,S002,R003,1,1025,613.34,411.66,MANCHESTER ARNDALE,Electronics
ORD400365,02/04/2025,C00004,P005,S003,R003,5,1482,868.95,613.05,Birmingham Central,HOME OFFICE
ORD400366,03/04/2025,C00003,P004,S003,R003,2,502,347.4,154.6,Birmingham Central,ELECTRONICS
ORD400367,04/04/2025,C00002,P002,S003,R001,4,445,273.22,171.78, Birmingham Central,Electronics
ORD400368,05/04/2025,C00001,P002,S003,R003,1,2414,1816.41,597.59,BIRMINGHAM CENTRAL,ELECTRONICS
ORD400369,06/04/2025,C00004,P003,S001,R002,5,352,236.32,115.68,LONDON FLAGSHIP,Accessories
ORD400370,07/04/2025,C00004,P003,S001,R003,4,169,103.55,65.45,LONDON FLAGSHIP,ACCESSORIES
ORD400371,08/04/2025,C00002,P005,S001,R003,3,1264,986.97,277.03,London Flagship,HOME OFFICE
ORD400372,09/04/2025,C00004,P003,S001,R003,2,1199,788.89,410.11,London Flagship ,accessories
ORD400373,10/04/2025,C00002,P005,S001,R001,3,2024,1289.39,734.61,London Flagship,HOME OFFICE
ORD400374,11/04/2025,C00002,P002,S001,R003,5,202,124.41,77.59, London Flagship,Electronics
ORD400375,12/04/2025,C00002,P005,S003,R003,1,2208,1460.94,747.06,Birmingham Central,Home Office
ORD400376,13/04/2025,C00004,P005,S002,R002,4,1944,1071.86,872.14, Manchester Arndale,HOME OFFICE
ORD400377,14/04/2025,C00002,P005,S003,R001,1,1063,731.44,331.56, Birmingham Central,home office
ORD400378,15/04/2025,C00004,P004,S003,R001,2,300,227.94,72.06, Birmingham Central,electronics
ORD400379,16/04/2025,C00004,P004,S001,R001,1,137,105.01,31.99,LONDON FLAGSHIP,electronics
ORD400380,17/04/2025,C00003,P001,S001,R001,5,1510,1161.39,348.61,LONDON FLAGSHIP,ELECTRONICS
ORD400381,18/04/2025,C00002,P003,S003,R003,1,1462,1019,443,Birmingham Central,accessories
ORD400382,19/04/2025,C00004,P001,S002,R001,4,191,129.9,61.1,Manchester Arndale ,Electronics
ORD400383,20/04/2025,C00001,P001,S002,R002,3,286,211.89,74.11,Manchester Arndale,electronics
ORD400384,21/04/2025,C00004,P006,S003,R003,5,2313,1291.94,1021.06,Birmingham Central ,GAMING
ORD400385,22/04/2025,C00004,P005,S001,R001,1,214,121.53,92.47, London Flagship,home office
ORD400386,23/04/2025,C00004,P002,S003,R002,2,1632,910.98,721.02,Birmingham Central ,ELECTRONICS
ORD400387,24/04/2025,C00004,P003,S003,R003,4,2055,1153.11,901.89,BIRMINGHAM CENTRAL,ACCESSORIES
ORD400388,25/04/2025,C00001,P004,S001,R001,1,1631,1052.86,578.14,LONDON FLAGSHIP,ELECTRONICS
ORD400389,26/04/2025,C00003,P004,S002,R001,3,189,132.13,56.87,Manchester Arndale ,Electronics
ORD400390,27/04/2025,C00004,P002,S003,R001,4,839,510.21,328.79, Birmingham Central,electronics
ORD400391,28/04/2025,C00001,P006,S001,R002,4,2430,1837.35,592.65,London Flagship,GAMING
ORD400392,01/04/2025,C00003,P002,S002,R002,4,778,469.6,308.4,MANCHESTER ARNDALE,ELECTRONICS
ORD400393,02/04/2025,C00004,P001,S001,R002,5,917,568.03,348.97,LONDON FLAGSHIP,ELECTRONICS
ORD400394,03/04/2025,C00003,P001,S002,R003,2,2029,1444.43,584.57,Manchester Arndale ,Electronics
ORD400395,04/04/2025,C00004,P001,S003,R003,2,111,76.83,34.17, Birmingham Central,ELECTRONICS
ORD400396,05/04/2025,C00001,P002,S003,R001,4,1052,666.59,385.41,Birmingham Central,electronics
ORD400397,06/04/2025,C00002,P002,S001,R003,2,634,473.03,160.97,London Flagship,electronics
ORD400398,07/04/2025,C00001,P006,S003,R001,2,1397,952.5,444.5, Birmingham Central,GAMING
ORD400399,08/04/2025,C00002,P002,S002,R002,2,820,508.52,311.48,Manchester Arndale,Electronics
ORD400400,09/04/2025,C00003,P005,S001,R002,5,2421,1792.93,628.07,LONDON FLAGSHIP,HOME OFFICE
ORD400401,10/04/2025,C00003,P002,S002,R002,2,2015,1165.06,849.94,Manchester Arndale ,Electronics
ORD400402,11/04/2025,C00003,P003,S001,R003,1,1689,1293.52,395.48, London Flagship,accessories
ORD400403,12/04/2025,C00003,P002,S001,R002,1,377,234.35,142.65,London Flagship,ELECTRONICS
ORD400404,13/04/2025,C00001,P006,S001,R003,2,1584,1159.97,424.03,London Flagship,GAMING
ORD400405,14/04/2025,C00003,P003,S003,R002,1,336,198.48,137.52, Birmingham Central,accessories
ORD400406,15/04/2025,C00002,P005,S001,R003,2,2484,1824.06,659.94,London Flagship,home office
ORD400407,16/04/2025,C00003,P004,S002,R001,2,1207,753.37,453.63, Manchester Arndale,ELECTRONICS
ORD400408,17/04/2025,C00004,P002,S002,R002,3,1970,1410.95,559.05,Manchester Arndale ,electronics
ORD400409,18/04/2025,C00002,P003,S001,R002,1,713,475.53,237.47,London Flagship,accessories
ORD400410,19/04/2025,C00002,P005,S003,R003,5,715,509.23,205.77,Birmingham Central ,home office
ORD400411,20/04/2025,C00004,P001,S003,R003,5,417,329.7,87.3,Birmingham Central ,Electronics
ORD400412,21/04/2025,C00001,P006,S002,R001,1,570,434.58,135.42,Manchester Arndale ,gaming
ORD400413,22/04/2025,C00001,P002,S002,R003,3,199,126.29,72.71,MANCHESTER ARNDALE,ELECTRONICS
ORD400414,23/04/2025,C00001,P005,S001,R001,5,1098,805.28,292.72, London Flagship,Home Office
ORD400415,24/04/2025,C00004,P006,S003,R003,4,328,189.52,138.48,Birmingham Central ,gaming
ORD400416,25/04/2025,C00002,P003,S002,R003,1,1445,958.88,486.12,Manchester Arndale ,accessories
ORD400417,26/04/2025,C00003,P001,S003,R001,2,593,437.84,155.16,Birmingham Central ,ELECTRONICS
ORD400418,27/04/2025,C00003,P001,S002,R001,2,1537,1110.26,426.74,Manchester Arndale,Electronics
ORD400419,28/04/2025,C00004,P005,S001,R001,3,1224,778.6,445.4,LONDON FLAGSHIP,HOME OFFICE
ORD400420,01/04/2025,C00002,P006,S003,R002,5,2359,1780.67,578.33,BIRMINGHAM CENTRAL,gaming
ORD400421,02/04/2025,C00002,P001,S002,R003,1,2215,1236.46,978.54,Manchester Arndale,ELECTRONICS
ORD400422,03/04/2025,C00001,P006,S003,R002,4,723,554.46,168.54,BIRMINGHAM CENTRAL,gaming
ORD400423,04/04/2025,C00002,P004,S003,R001,4,1160,865.16,294.84,Birmingham Central,electronics
ORD400424,05/04/2025,C00002,P005,S003,R003,3,708,542.51,165.49, Birmingham Central,home office
ORD400425,06/04/2025,C00002,P005,S002,R002,1,1951,1341.32,609.68,Manchester Arndale ,Home Office
ORD400426,07/04/2025,C00002,P001,S001,R003,3,430,315.04,114.96,London Flagship,Electronics
ORD400427,08/04/2025,C00004,P001,S001,R002,5,1690,1339.52,350.48, London Flagship,electronics
ORD400428,09/04/2025,C00001,P004,S003,R003,1,315,200.47,114.53,BIRMINGHAM CENTRAL,ELECTRONICS
ORD400429,10/04/2025,C00001,P004,S002,R002,5,1384,796.98,587.02, Manchester Arndale,Electronics
ORD400430,11/04/2025,C00003,P001,S001,R001,4,1798,1316.59,481.41,London Flagship,Electronics
ORD400431,12/04/2025,C00004,P001,S001,R003,2,932,692.46,239.54,LONDON FLAGSHIP,Electronics
ORD400432,13/04/2025,C00001,P001,S001,R002,2,2361,1632.77,728.23,LONDON FLAGSHIP,ELECTRONICS
ORD400433,14/04/2025,C00003,P002,S001,R001,1,1208,874.56,333.44,London Flagship,Electronics
ORD400434,15/04/2025,C00003,P002,S001,R003,5,856,612.31,243.69,London Flagship,ELECTRONICS
ORD400435,16/04/2025,C00003,P004,S001,R003,5,1219,880.41,338.59,LONDON FLAGSHIP,electronics
ORD400436,17/04/2025,C00003,P004,S002,R001,2,1509,1168.09,340.91,MANCHESTER ARNDALE,Electronics
ORD400437,18/04/2025,C00004,P001,S001,R003,3,1544,984.13,559.87,LONDON FLAGSHIP,electronics
ORD400438,19/04/2025,C00002,P001,S002,R003,4,281,170.36,110.64,Manchester Arndale,electronics
ORD400439,20/04/2025,C00001,P004,S001,R002,2,150,117.4,32.6, London Flagship,Electronics
ORD400440,21/04/2025,C00004,P006,S001,R002,3,1716,992,724,London Flagship ,Gaming
ORD400441,22/04/2025,C00004,P006,S001,R001,3,2454,1544.03,909.97, London Flagship,Gaming
ORD400442,23/04/2025,C00002,P005,S001,R001,2,1783,1181.45,601.55, London Flagship,Home Office
ORD400443,24/04/2025,C00004,P001,S002,R003,4,1322,953.79,368.21,Manchester Arndale,ELECTRONICS
ORD400444,25/04/2025,C00003,P006,S002,R001,4,1557,1140.38,416.62,Manchester Arndale ,Gaming
ORD400445,26/04/2025,C00004,P005,S001,R003,2,1284,899.61,384.39, London Flagship,Home Office
ORD400446,27/04/2025,C00003,P002,S002,R001,3,885,578.43,306.57, Manchester Arndale,Electronics
ORD400447,28/04/2025,C00002,P003,S001,R002,3,1760,1255.15,504.85,London Flagship,Accessories
ORD400448,01/04/2025,C00003,P003,S003,R002,3,1972,1430.83,541.17,Birmingham Central ,ACCESSORIES
ORD400449,02/04/2025,C00004,P003,S003,R002,5,1876,1496.83,379.17,BIRMINGHAM CENTRAL,accessories
ORD400450,03/04/2025,C00001,P006,S001,R002,1,198,118,80,LONDON FLAGSHIP,Gaming
ORD400451,04/04/2025,C00003,P001,S002,R003,1,2033,1601.04,431.96,Manchester Arndale,Electronics
ORD400452,05/04/2025,C00002,P001,S003,R002,2,1989,1166.37,822.63, Birmingham Central,Electronics
ORD400453,06/04/2025,C00003,P006,S002,R002,4,482,282.2,199.8, Manchester Arndale,GAMING
ORD400454,07/04/2025,C00002,P001,S003,R002,4,1483,1060.27,422.73,Birmingham Central ,Electronics
ORD400455,08/04/2025,C00004,P002,S002,R002,4,1452,798.9,653.1,MANCHESTER ARNDALE,electronics
ORD400456,09/04/2025,C00003,P004,S003,R002,1,255,167.51,87.49,Birmingham Central,ELECTRONICS
ORD400457,10/04/2025,C00003,P006,S002,R001,3,832,582.35,249.65,Manchester Arndale,gaming
ORD400458,11/04/2025,C00001,P004,S002,R001,5,1559,1234.24,324.76,MANCHESTER ARNDALE,Electronics
ORD400459,12/04/2025,C00001,P004,S003,R002,4,1684,1043.19,640.81,Birmingham Central,electronics
ORD400460,13/04/2025,C00004,P004,S001,R003,2,123,72.28,50.72,London Flagship,Electronics
ORD400461,14/04/2025,C00004,P003,S001,R002,4,386,212.67,173.33,London Flagship,ACCESSORIES
ORD400462,15/04/2025,C00004,P005,S003,R001,3,834,629.32,204.68,Birmingham Central ,HOME OFFICE
ORD400463,16/04/2025,C00003,P004,S003,R002,2,829,623.75,205.25, Birmingham Central,electronics
ORD400464,17/04/2025,C00003,P004,S001,R003,3,106,69.74,36.26,LONDON FLAGSHIP,Electronics
ORD400465,18/04/2025,C00003,P001,S003,R001,2,490,386.65,103.35, Birmingham Central,electronics
ORD400466,19/04/2025,C00002,P004,S002,R001,2,2488,1937.71,550.29,Manchester Arndale,electronics
ORD400467,20/04/2025,C00004,P002,S001,R001,5,634,379.93,254.07,LONDON FLAGSHIP,ELECTRONICS
ORD400468,21/04/2025,C00001,P004,S002,R001,2,296,194.17,101.83,Manchester Arndale,electronics
ORD400469,22/04/2025,C00002,P004,S003,R003,4,777,614.81,162.19,Birmingham Central ,electronics
ORD400470,23/04/2025,C00001,P002,S003,R001,4,1038,721.17,316.83,Birmingham Central,Electronics
ORD400471,24/04/2025,C00002,P002,S002,R003,1,2401,1571.44,829.56,MANCHESTER ARNDALE,Electronics
ORD400472,25/04/2025,C00002,P004,S001,R002,4,1098,829.12,268.88,London Flagship,ELECTRONICS
ORD400473,26/04/2025,C00002,P002,S002,R001,4,681,395.56,285.44,Manchester Arndale,electronics
ORD400474,27/04/2025,C00004,P001,S002,R003,1,2020,1161.09,858.91,MANCHESTER ARNDALE,ELECTRONICS
ORD400475,28/04/2025,C00002,P001,S001,R002,1,1106,824.01,281.99,London Flagship ,Electronics
ORD400476,01/04/2025,C00001,P005,S003,R001,2,2399,1589.86,809.14,Birmingham Central ,Home Office
ORD400477,02/04/2025,C00003,P005,S001,R002,4,2160,1472.27,687.73,London Flagship ,Home Office
ORD400478,03/04/2025,C00002,P005,S002,R001,5,598,449.25,148.75,Manchester Arndale,Home Office
ORD400479,04/04/2025,C00004,P004,S003,R001,3,472,297.54,174.46,BIRMINGHAM CENTRAL,ELECTRONICS
ORD400480,05/04/2025,C00003,P006,S003,R003,3,1836,1247.65,588.35, Birmingham Central,Gaming
ORD400481,06/04/2025,C00002,P002,S001,R003,5,1717,1303.59,413.41, London Flagship,ELECTRONICS
ORD400482,07/04/2025,C00004,P003,S003,R002,1,900,571.47,328.53, Birmingham Central,ACCESSORIES
ORD400483,08/04/2025,C00003,P004,S002,R001,1,2104,1264.64,839.36, Manchester Arndale,electronics
ORD400484,09/04/2025,C00004,P006,S003,R003,4,986,629.88,356.12,Birmingham Central,gaming
ORD400485,10/04/2025,C00001,P006,S001,R002,2,1019,632.31,386.69,London Flagship,gaming
ORD400486,11/04/2025,C00004,P006,S002,R002,3,1798,1140.42,657.58,Manchester Arndale ,GAMING
ORD400487,12/04/2025,C00001,P005,S001,R003,1,1864,1405.96,458.04,London Flagship ,HOME OFFICE
ORD400488,13/04/2025,C00002,P002,S003,R001,2,1830,1176.07,653.93, Birmingham Central,Electronics
ORD400489,14/04/2025,C00003,P004,S002,R001,4,1271,994.04,276.96,Manchester Arndale,ELECTRONICS
ORD400490,15/04/2025,C00001,P004,S002,R001,4,2424,1537.99,886.01, Manchester Arndale,electronics
ORD400491,16/04/2025,C00002,P001,S002,R002,3,1020,665.04,354.96,Manchester Arndale ,electronics
ORD400492,17/04/2025,C00003,P002,S002,R002,5,1658,1030.78,627.22,MANCHESTER ARNDALE,Electronics
ORD400493,18/04/2025,C00002,P005,S002,R001,2,1665,1037.45,627.55,MANCHESTER ARNDALE,home office
ORD400494,19/04/2025,C00002,P005,S002,R002,1,1065,591.92,473.08,Manchester Arndale,Home Office
ORD400495,20/04/2025,C00003,P002,S002,R002,3,948,550.09,397.91,MANCHESTER ARNDALE,electronics
ORD400496,21/04/2025,C00004,P001,S003,R003,3,650,430.61,219.39,BIRMINGHAM CENTRAL,electronics
ORD400497,22/04/2025,C00004,P006,S002,R001,5,2376,1879.36,496.64,Manchester Arndale,gaming
ORD400498,23/04/2025,C00001,P001,S002,R002,2,1700,956.32,743.68,Manchester Arndale,Electronics
ORD400499,24/04/2025,C00003,P002,S001,R002,1,559,315.46,243.54, London Flagship,Electronics
ORD400500,25/04/2025,C00001,P001,S002,R003,1,937,653.45,283.55,Manchester Arndale,ELECTRONICS
