Order ID,Order Date,Customer ID,Product ID,Store ID,Sales Rep ID,Quantity,Sales Amount,Cost Amount,Gross Profit,Store Name,Category
ORD500254,03/05/2025,C00002,P002,S001,R003,3,1014,750.63,263.37,LONDON FLAGSHIP,ELECTRONICS
ORD500255,04/05/2025,C00001,P004,S001,R001,1,556,375.61,180.39, London Flagship,ELECTRONICS
ORD500256,05/05/2025,C00001,P005,S001,R003,5,1386,914.72,471.28, London Flagship,HOME OFFICE
ORD500257,06/05/2025,C00004,P003,S003,R001,4,1591,1186.64,404.36,Birmingham Central,ACCESSORIES
ORD500258,07/05/2025,C00001,P005,S003,R001,5,1705,1249.32,455.68, Birmingham Central,Home Office
ORD500259,08/05/2025,C00001,P001,S003,R001,3,1606,1223.42,382.58,Birmingham Central,Electronics
ORD500260,09/05/2025,C00001,P004,S001,R003,5,891,597.2,293.8, London Flagship,Electronics
ORD500261,10/05/2025,C00004,P003,S003,R002,4,940,524.98,415.02,BIRMINGHAM CENTRAL,ACCESSORIES
ORD500262,11/05/2025,C00004,P005,S002,R002,2,1199,794.53,404.47,Manchester Arndale,home office
ORD500263,12/05/2025,C00004,P005,S002,R003,1,2254,1477.39,776.61,MANCHESTER ARNDALE,Home Office
ORD500264,13/05/2025,C00002,P006,S001,R002,1,607,362.68,244.32,London Flagship ,GAMING
ORD500265,14/05/2025,C00003,P002,S002,R003,1,582,465.24,116.76,Manchester Arndale,Electronics
ORD500266,15/05/2025,C00004,P001,S001,R001,3,1761,999.55,761.45,LONDON FLAGSHIP,ELECTRONICS
ORD500267,16/05/2025,C00002,P001,S002,R002,4,550,388.19,161.81,Manchester Arndale,ELECTRONICS
ORD500268,17/05/2025,C00002,P004,S002,R001,4,2166,1376.45,789.55,Manchester Arndale ,ELECTRONICS
ORD500269,18/05/2025,C00001,P006,S003,R003,4,1477,1137.59,339.41,BIRMINGHAM CENTRAL,GAMING
ORD500270,19/05/2025,C00003,P004,S003,R002,4,2134,1524.23,609.77, Birmingham Central,Electronics
ORD500271,20/05/2025,C00004,P005,S002,R002,5,2095,1607.4,487.6, Manchester Arndale,HOME OFFICE
ORD500272,21/05/2025,C00002,P002,S001,R001,2,855,591.76,263.24,LONDON FLAGSHIP,electronics
ORD500273,22/05/2025,C00003,P005,S001,R003,4,620,367.35,252.65, London Flagship,HOME OFFICE
ORD500274,23/05/2025,C00003,P002,S003,R003,1,1235,920.32,314.68,BIRMINGHAM CENTRAL,electronics
ORD500275,24/05/2025,C00001,P006,S001,R002,2,1396,889.27,506.73,LONDON FLAGSHIP,gaming
ORD500276,25/05/2025,C00001,P003,S001,R002,4,2489,1911.34,577.66,LONDON FLAGSHIP,ACCESSORIES
ORD500277,26/05/2025,C00001,P003,S003,R003,3,801,517.23,283.77,Birmingham Central ,Accessories
ORD500278,27/05/2025,C00003,P002,S003,R001,3,1154,845.49,308.51, Birmingham Central,ELECTRONICS
ORD500279,28/05/2025,C00004,P003,S001,R003,1,1201,815.61,385.39,London Flagship,ACCESSORIES
ORD500280,01/05/2025,C00004,P005,S001,R001,1,1019,707.61,311.39,London Flagship,home office
ORD500281,02/05/2025,C00001,P001,S002,R003,1,1512,930.37,581.63,Manchester Arndale ,Electronics
ORD500282,03/05/2025,C00003,P005,S003,R002,4,1050,790.27,259.73,Birmingham Central,home office
ORD500283,04/05/2025,C00003,P002,S001,R001,2,2225,1704.09,520.91,London Flagship,Electronics
ORD500284,05/05/2025,C00001,P002,S001,R003,4,856,608.57,247.43,London Flagship,electronics
ORD500285,06/05/2025,C00003,P003,S003,R003,1,1051,654.23,396.77,BIRMINGHAM CENTRAL,ACCESSORIES
ORD500286,07/05/2025,C00004,P002,S001,R003,5,611,413.03,197.97,LONDON FLAGSHIP,Electronics
ORD500287,08/05/2025,C00004,P005,S002,R003,4,1018,805.65,212.35,Manchester Arndale,home office
ORD500288,09/05/2025,C00004,P002,S001,R003,4,2254,1242.27,1011.73,London Flagship,ELECTRONICS
ORD500289,10/05/2025,C00003,P004,S001,R001,5,1389,930.73,458.27,LONDON FLAGSHIP,electronics
ORD500290,11/05/2025,C00003,P001,S003,R002,4,1683,1039.98,643.02, Birmingham Central,ELECTRONICS
ORD500291,12/05/2025,C00003,P003,S001,R002,2,135,90.66,44.34,London Flagship,accessories
ORD500292,13/05/2025,C00003,P003,S001,R003,3,1260,894.61,365.39,London Flagship,ACCESSORIES
ORD500293,14/05/2025,C00001,P006,S003,R002,4,2290,1526.68,763.32,Birmingham Central ,Gaming
ORD500294,15/05/2025,C00004,P001,S001,R003,4,1373,904.89,468.11,London Flagship ,electronics
ORD500295,16/05/2025,C00003,P001,S001,R003,2,326,221.78,104.22,London Flagship ,Electronics
ORD500296,17/05/2025,C00001,P004,S003,R002,3,1723,1270.69,452.31,Birmingham Central,ELECTRONICS
ORD500297,18/05/2025,C00003,P005,S001,R003,4,1446,1001.5,444.5, London Flagship,home office
ORD500298,19/05/2025,C00003,P004,S003,R002,4,1281,716.91,564.09,Birmingham Central,electronics
ORD500299,20/05/2025,C00002,P006,S003,R001,5,1203,804.85,398.15, Birmingham Central,GAMING
ORD500300,21/05/2025,C00002,P004,S001,R001,2,1311,756.06,554.94,London Flagship,ELECTRONICS
ORD500301,22/05/2025,C00004,P004,S001,R002,3,1658,1062.93,595.07, London Flagship,Electronics
ORD500302,23/05/2025,C00004,P002,S002,R002,2,1693,1088.53,604.47, Manchester Arndale,Electronics
ORD500303,24/05/2025,C00002,P004,S003,R002,1,199,147.75,51.25,Birmingham Central,Electronics
ORD500304,25/05/2025,C00001,P003,S003,R002,3,647,438.7,208.3,Birmingham Central,accessories
ORD500305,26/05/2025,C00001,P001,S001,R003,4,645,465.62,179.38,LONDON FLAGSHIP,ELECTRONICS
ORD500306,27/05/2025,C00003,P006,S001,R002,3,1611,1036.48,574.52,London Flagship,GAMING
ORD500307,28/05/2025,C00002,P006,S001,R001,5,407,314.21,92.79,London Flagship ,gaming
ORD500308,01/05/2025,C00001,P002,S003,R001,4,2335,1828.91,506.09,BIRMINGHAM CENTRAL,Electronics
ORD500309,02/05/2025,C00002,P001,S001,R003,4,791,593.38,197.62,LONDON FLAGSHIP,Electronics
ORD500310,03/05/2025,C00004,P001,S003,R001,2,214,146.98,67.02,Birmingham Central ,electronics
ORD500311,04/05/2025,C00001,P006,S002,R002,4,297,210.39,86.61,Manchester Arndale ,Gaming
ORD500312,05/05/2025,C00002,P003,S001,R003,3,2001,1344.19,656.81,LONDON FLAGSHIP,accessories
ORD500313,06/05/2025,C00004,P003,S001,R003,5,291,198.07,92.93,London Flagship ,accessories
ORD500314,07/05/2025,C00003,P002,S002,R001,5,252,155.22,96.78,MANCHESTER ARNDALE,electronics
ORD500315,08/05/2025,C00004,P004,S001,R003,4,1942,1532.24,409.76,LONDON FLAGSHIP,Electronics
ORD500316,09/05/2025,C00004,P005,S002,R001,2,1599,1159.07,439.93, Manchester Arndale,HOME OFFICE
ORD500317,10/05/2025,C00004,P005,S002,R002,4,1489,858.36,630.64,Manchester Arndale,home office
ORD500318,11/05/2025,C00001,P004,S002,R002,1,1444,880.57,563.43,Manchester Arndale,electronics
ORD500319,12/05/2025,C00001,P004,S003,R001,2,328,211.72,116.28,Birmingham Central ,ELECTRONICS
ORD500320,13/05/2025,C00003,P006,S002,R002,4,709,538.43,170.57,MANCHESTER ARNDALE,Gaming
ORD500321,14/05/2025,C00001,P003,S003,R003,1,1594,1051.81,542.19,Birmingham Central ,ACCESSORIES
ORD500322,15/05/2025,C00003,P006,S001,R003,1,1013,630.39,382.61,London Flagship ,Gaming
ORD500323,16/05/2025,C00003,P005,S001,R003,3,661,374.1,286.9,LONDON FLAGSHIP,Home Office
ORD500324,17/05/2025,C00001,P004,S002,R001,2,576,460.2,115.8, Manchester Arndale,Electronics
ORD500325,18/05/2025,C00003,P004,S003,R001,3,2066,1234.98,831.02,Birmingham Central,Electronics
ORD500326,19/05/2025,C00001,P005,S003,R001,1,2428,1609.77,818.23,BIRMINGHAM CENTRAL,HOME OFFICE
ORD500327,20/05/2025,C00004,P005,S002,R003,1,723,535.42,187.58,Manchester Arndale,HOME OFFICE
ORD500328,21/05/2025,C00004,P006,S001,R001,2,278,213.56,64.44,London Flagship ,Gaming
ORD500329,22/05/2025,C00002,P006,S003,R003,5,296,168.77,127.23,Birmingham Central ,Gaming
ORD500330,23/05/2025,C00002,P002,S001,R001,5,275,174.33,100.67,London Flagship,ELECTRONICS
ORD500331,24/05/2025,C00004,P005,S002,R002,1,2428,1478.47,949.53,Manchester Arndale,HOME OFFICE
ORD500332,25/05/2025,C00003,P001,S001,R002,1,2300,1449.37,850.63,LONDON FLAGSHIP,electronics
ORD500333,26/05/2025,C00004,P004,S003,R001,2,1735,1076.61,658.39,BIRMINGHAM CENTRAL,electronics
ORD500334,27/05/2025,C00004,P001,S002,R001,3,766,503.79,262.21,Manchester Arndale ,Electronics
ORD500335,28/05/2025,C00003,P001,S003,R001,5,1161,719.21,441.79,Birmingham Central,ELECTRONICS
ORD500336,01/05/2025,C00002,P002,S002,R001,3,1827,1132.61,694.39,Manchester Arndale ,Electronics
ORD500337,02/05/2025,C00004,P002,S001,R002,1,301,168.91,132.09,London Flagship ,ELECTRONICS
ORD500338,03/05/2025,C00001,P003,S002,R001,3,1437,966.85,470.15,MANCHESTER ARNDALE,accessories
ORD500339,04/05/2025,C00003,P002,S002,R002,2,1853,1421.91,431.09,Manchester Arndale ,electronics
ORD500340,05/05/2025,C00004,P006,S002,R003,3,596,406.24,189.76,Manchester Arndale,Gaming
ORD500341,06/05/2025,C00001,P005,S002,R003,5,1733,1112.09,620.91, Manchester Arndale,Home Office
ORD500342,07/05/2025,C00001,P001,S001,R003,2,1648,954.17,693.83,LONDON FLAGSHIP,Electronics
ORD500343,08/05/2025,C00001,P004,S001,R003,3,171,117.65,53.35,LONDON FLAGSHIP,ELECTRONICS
ORD500344,09/05/2025,C00004,P006,S002,R002,5,1645,1290.41,354.59, Manchester Arndale,gaming
ORD500345,10/05/2025,C00004,P002,S001,R001,4,647,472.83,174.17, London Flagship,electronics
ORD500346,11/05/2025,C00001,P002,S003,R003,4,2131,1573.97,557.03, Birmingham Central,electronics
ORD500347,12/05/2025,C00001,P004,S003,R002,4,2439,1653.05,785.95,Birmingham Central,electronics
ORD500348,13/05/2025,C00002,P006,S001,R001,1,1230,795.43,434.57, London Flagship,GAMING
ORD500349,14/05/2025,C00004,P005,S001,R001,1,1854,1131.36,722.64,London Flagship ,home office
ORD500350,15/05/2025,C00004,P002,S003,R003,1,462,278.29,183.71,Birmingham Central ,Electronics
ORD500351,16/05/2025,C00003,P005,S002,R002,2,442,283.04,158.96,Manchester Arndale,HOME OFFICE
ORD500352,17/05/2025,C00004,P006,S002,R003,1,1586,885.62,700.38,MANCHESTER ARNDALE,Gaming
ORD500353,18/05/2025,C00002,P004,S001,R003,1,1820,1228.67,591.33,LONDON FLAGSHIP,ELECTRONICS
ORD500354,19/05/2025,C00002,P004,S003,R003,1,2216,1512.74,703.26,Birmingham Central ,ELECTRONICS
ORD500355,20/05/2025,C00001,P005,S003,R001,3,933,539.56,393.44,Birmingham Central ,home office
ORD500356,21/05/2025,C00003,P001,S003,R003,2,442,291.18,150.82,Birmingham Central ,electronics
ORD500357,22/05/2025,C00001,P004,S001,R001,3,2044,1600.26,443.74,LONDON FLAGSHIP,Electronics
ORD500358,23/05/2025,C00001,P004,S003,R002,2,186,144.73,41.27,Birmingham Central ,electronics
ORD500359,24/05/2025,C00003,P004,S003,R002,5,764,566.95,197.05,BIRMINGHAM CENTRAL,ELECTRONICS
ORD500360,25/05/2025,C00002,P004,S002,R002,2,2424,1578.6,845.4,MANCHESTER ARNDALE,ELECTRONICS
ORD500361,26/05/2025,C00003,P005,S001,R003,2,856,617.77,238.23,London Flagship ,home office
ORD500362,27/05/2025,C00003,P006,S001,R002,3,2246,1780.58,465.42,London Flagship,gaming
ORD500363,28/05/2025,C00004,P004,S003,R002,4,1035,825.3,209.7,Birmingham Central ,electronics
ORD500364,01/05/2025,C00004,P004,S001,R002,3,2166,1257.73,908.27,London Flagship ,ELECTRONICS
ORD500365,02/05/2025,C00004,P005,S002,R001,4,685,396.46,288.54,MANCHESTER ARNDALE,Home Office
ORD500366,03/05/2025,C00001,P005,S001,R002,4,1495,1172.8,322.2,London Flagship,home office
ORD500367,04/05/2025,C00003,P002,S002,R002,1,835,589.54,245.46,MANCHESTER ARNDALE,ELECTRONICS
ORD500368,05/05/2025,C00001,P005,S003,R001,5,1830,1225.66,604.34,Birmingham Central,Home Office
ORD500369,06/05/2025,C00003,P006,S003,R001,1,273,158.75,114.25, Birmingham Central,GAMING
ORD500370,07/05/2025,C00001,P005,S003,R003,1,2232,1603.47,628.53,Birmingham Central ,Home Office
ORD500371,08/05/2025,C00003,P003,S001,R002,2,347,213.72,133.28, London Flagship,ACCESSORIES
ORD500372,09/05/2025,C00002,P001,S003,R001,4,2017,1142.84,874.16,Birmingham Central,electronics
ORD500373,10/05/2025,C00003,P006,S002,R001,5,2147,1706.79,440.21, Manchester Arndale,gaming
ORD500374,11/05/2025,C00003,P004,S002,R001,5,2374,1452.72,921.28, Manchester Arndale,ELECTRONICS
ORD500375,12/05/2025,C00001,P002,S001,R001,3,2084,1346.35,737.65,LONDON FLAGSHIP,ELECTRONICS
ORD500376,13/05/2025,C00003,P004,S003,R002,5,228,144.56,83.44, Birmingham Central,Electronics
ORD500377,14/05/2025,C00003,P006,S001,R003,4,901,539.55,361.45, London Flagship,GAMING
ORD500378,15/05/2025,C00001,P002,S003,R002,1,611,481.43,129.57,Birmingham Central ,ELECTRONICS
ORD500379,16/05/2025,C00003,P001,S002,R001,1,557,385.42,171.58, Manchester Arndale,electronics
ORD500380,17/05/2025,C00002,P004,S002,R002,5,835,660.58,174.42,Manchester Arndale ,ELECTRONICS
ORD500381,18/05/2025,C00001,P002,S003,R001,4,2405,1842.94,562.06,Birmingham Central ,ELECTRONICS
ORD500382,19/05/2025,C00001,P003,S002,R003,4,177,102.41,74.59, Manchester Arndale,accessories
ORD500383,20/05/2025,C00001,P001,S003,R001,3,2120,1495.12,624.88, Birmingham Central,Electronics
ORD500384,21/05/2025,C00001,P003,S002,R001,3,1216,836.17,379.83,Manchester Arndale ,Accessories
ORD500385,22/05/2025,C00003,P001,S002,R001,2,1549,913.9,635.1,MANCHESTER ARNDALE,Electronics
ORD500386,23/05/2025,C00003,P001,S001,R001,4,2407,1726.51,680.49,LONDON FLAGSHIP,ELECTRONICS
ORD500387,24/05/2025,C00003,P006,S002,R002,2,2300,1714.2,585.8, Manchester Arndale,Gaming
ORD500388,25/05/2025,C00002,P006,S002,R002,4,1472,1070.65,401.35,Manchester Arndale,GAMING
ORD500389,26/05/2025,C00001,P004,S002,R002,2,1867,1355.12,511.88,MANCHESTER ARNDALE,ELECTRONICS
ORD500390,27/05/2025,C00004,P001,S001,R001,2,986,771.25,214.75,LONDON FLAGSHIP,Electronics
ORD500391,28/05/2025,C00002,P003,S002,R002,1,1386,839.02,546.98,MANCHESTER ARNDALE,Accessories
ORD500392,01/05/2025,C00001,P004,S003,R001,5,386,283.17,102.83,BIRMINGHAM CENTRAL,Electronics
ORD500393,02/05/2025,C00002,P006,S001,R001,2,2014,1580.25,433.75,LONDON FLAGSHIP,Gaming
ORD500394,03/05/2025,C00001,P003,S003,R002,1,427,275.01,151.99,Birmingham Central ,accessories
ORD500395,04/05/2025,C00004,P003,S002,R001,3,1570,1232.45,337.55,MANCHESTER ARNDALE,ACCESSORIES
ORD500396,05/05/2025,C00003,P001,S002,R003,1,1607,1180.36,426.64,Manchester Arndale ,Electronics
ORD500397,06/05/2025,C00001,P005,S002,R001,4,1320,779.54,540.46,Manchester Arndale,Home Office
ORD500398,07/05/2025,C00004,P001,S003,R003,3,952,624.62,327.38,BIRMINGHAM CENTRAL,electronics
ORD500399,08/05/2025,C00003,P005,S003,R002,1,393,305.68,87.32,Birmingham Central,Home Office
ORD500400,09/05/2025,C00004,P002,S001,R002,1,1556,1032.83,523.17,LONDON FLAGSHIP,ELECTRONICS
ORD500401,10/05/2025,C00003,P005,S002,R003,2,1767,1198.05,568.95,Manchester Arndale ,HOME OFFICE
ORD500402,11/05/2025,C00001,P001,S003,R002,5,380,215.41,164.59,Birmingham Central ,ELECTRONICS
ORD500403,12/05/2025,C00004,P003,S003,R002,1,667,497.81,169.19,Birmingham Central ,ACCESSORIES
ORD500404,13/05/2025,C00003,P003,S001,R002,4,349,239.64,109.36,London Flagship,accessories
ORD500405,14/05/2025,C00003,P001,S003,R003,4,2118,1278.88,839.12,Birmingham Central ,ELECTRONICS
ORD500406,15/05/2025,C00003,P001,S003,R001,5,104,72.59,31.41,BIRMINGHAM CENTRAL,ELECTRONICS
ORD500407,16/05/2025,C00002,P006,S002,R002,5,2106,1616.53,489.47,Manchester Arndale,Gaming
ORD500408,17/05/2025,C00004,P001,S003,R001,3,2215,1226.91,988.09, Birmingham Central,electronics
ORD500409,18/05/2025,C00003,P006,S002,R003,3,1906,1500.57,405.43,Manchester Arndale ,Gaming
ORD500410,19/05/2025,C00003,P005,S002,R001,3,531,402.18,128.82,Manchester Arndale,home office
ORD500411,20/05/2025,C00001,P001,S002,R001,4,1951,1315.51,635.49,Manchester Arndale ,Electronics
ORD500412,21/05/2025,C00002,P003,S001,R001,1,706,520.13,185.87, London Flagship,accessories
ORD500413,22/05/2025,C00003,P002,S003,R002,2,590,463.68,126.32,Birmingham Central,Electronics
ORD500414,23/05/2025,C00004,P002,S001,R003,4,1427,950.14,476.86,LONDON FLAGSHIP,Electronics
ORD500415,24/05/2025,C00003,P004,S003,R002,5,1015,759.9,255.1, Birmingham Central,Electronics
ORD500416,25/05/2025,C00001,P003,S003,R003,1,1161,647.88,513.12,BIRMINGHAM CENTRAL,accessories
ORD500417,26/05/2025,C00002,P004,S001,R003,3,1931,1377.78,553.22,London Flagship ,ELECTRONICS
ORD500418,27/05/2025,C00002,P003,S002,R002,1,1726,965.39,760.61,Manchester Arndale ,ACCESSORIES
ORD500419,28/05/2025,C00003,P004,S003,R003,4,1768,1167.94,600.06,BIRMINGHAM CENTRAL,ELECTRONICS
ORD500420,01/05/2025,C00002,P002,S002,R002,5,302,241.36,60.64,Manchester Arndale ,Electronics
ORD500421,02/05/2025,C00003,P006,S002,R003,3,964,533.27,430.73,MANCHESTER ARNDALE,GAMING
ORD500422,03/05/2025,C00001,P004,S003,R001,3,1411,989.8,421.2,BIRMINGHAM CENTRAL,ELECTRONICS
ORD500423,04/05/2025,C00003,P003,S001,R001,1,2386,1615.59,770.41,London Flagship,Accessories
ORD500424,05/05/2025,C00004,P004,S002,R003,3,1452,1087.34,364.66,MANCHESTER ARNDALE,electronics
ORD500425,06/05/2025,C00003,P001,S002,R003,5,1371,858.24,512.76,Manchester Arndale,Electronics
ORD500426,07/05/2025,C00004,P001,S003,R003,1,870,591.45,278.55,Birmingham Central ,ELECTRONICS
ORD500427,08/05/2025,C00001,P003,S001,R001,4,1140,762.73,377.27,LONDON FLAGSHIP,accessories
ORD500428,09/05/2025,C00004,P001,S003,R003,1,323,246.03,76.97,Birmingham Central,ELECTRONICS
ORD500429,10/05/2025,C00003,P006,S003,R002,2,1024,631.17,392.83,Birmingham Central ,GAMING
ORD500430,11/05/2025,C00001,P003,S002,R002,5,2102,1475.11,626.89,Manchester Arndale,Accessories
ORD500431,12/05/2025,C00003,P003,S002,R001,1,1959,1475.94,483.06,Manchester Arndale ,ACCESSORIES
ORD500432,13/05/2025,C00004,P002,S003,R003,3,1548,1224.06,323.94, Birmingham Central,Electronics
ORD500433,14/05/2025,C00002,P001,S003,R002,3,775,478.98,296.02,Birmingham Central ,ELECTRONICS
ORD500434,15/05/2025,C00003,P005,S003,R001,3,1425,824.62,600.38,BIRMINGHAM CENTRAL,Home Office
ORD500435,16/05/2025,C00002,P002,S002,R002,5,1668,1304.21,363.79,MANCHESTER ARNDALE,electronics
ORD500436,17/05/2025,C00003,P006,S001,R002,3,2225,1297.2,927.8,London Flagship,gaming
ORD500437,18/05/2025,C00004,P005,S001,R002,2,1597,1075.18,521.82,London Flagship,HOME OFFICE
ORD500438,19/05/2025,C00001,P004,S003,R002,1,347,216.33,130.67,Birmingham Central,ELECTRONICS
ORD500439,20/05/2025,C00001,P005,S001,R003,4,285,167.59,117.41,London Flagship,HOME OFFICE
ORD500440,21/05/2025,C00001,P002,S001,R003,5,1097,840.78,256.22, London Flagship,Electronics
ORD500441,22/05/2025,C00002,P003,S003,R003,3,366,271.47,94.53, Birmingham Central,ACCESSORIES
ORD500442,23/05/2025,C00004,P001,S001,R002,3,1583,1051.97,531.03,London Flagship,Electronics
ORD500443,24/05/2025,C00003,P006,S001,R001,4,517,344.64,172.36, London Flagship,gaming
ORD500444,25/05/2025,C00004,P003,S001,R002,4,1536,1040.97,495.03, London Flagship,ACCESSORIES
ORD500445,26/05/2025,C00004,P006,S002,R003,3,1561,1085.53,475.47, Manchester Arndale,Gaming
ORD500446,27/05/2025,C00003,P002,S003,R001,1,1179,816.56,362.44, Birmingham Central,ELECTRONICS
ORD500447,28/05/2025,C00001,P004,S003,R001,4,1541,1043.76,497.24,Birmingham Central ,ELECTRONICS
ORD500448,01/05/2025,C00001,P003,S002,R001,4,2463,1724.61,738.39, Manchester Arndale,accessories
ORD500449,02/05/2025,C00002,P001,S002,R001,2,1926,1312.83,613.17,MANCHESTER ARNDALE,ELECTRONICS
ORD500450,03/05/2025,C00003,P004,S001,R001,3,260,197.23,62.77,London Flagship ,Electronics
ORD500451,04/05/2025,C00002,P004,S001,R003,2,2453,1891.58,561.42, London Flagship,ELECTRONICS
ORD500452,05/05/2025,C00004,P003,S001,R003,5,1148,660.76,487.24, London Flagship,ACCESSORIES
ORD500453,06/05/2025,C00003,P003,S003,R001,5,993,729.71,263.29,Birmingham Central,accessories
ORD500454,07/05/2025,C00001,P001,S001,R003,5,365,245.86,119.14,LONDON FLAGSHIP,ELECTRONICS
ORD500455,08/05/2025,C00004,P002,S001,R001,3,1443,1041.19,401.81, London Flagship,ELECTRONICS
ORD500456,09/05/2025,C00004,P006,S002,R001,3,2454,1584.26,869.74,Manchester Arndale ,GAMING
ORD500457,10/05/2025,C00001,P003,S002,R003,1,2298,1332.04,965.96, Manchester Arndale,ACCESSORIES
ORD500458,11/05/2025,C00003,P004,S001,R001,1,2254,1749.54,504.46, London Flagship,ELECTRONICS
ORD500459,12/05/2025,C00002,P001,S003,R002,2,1868,1394.73,473.27, Birmingham Central,electronics
ORD500460,13/05/2025,C00001,P001,S002,R001,2,1691,1299.1,391.9,MANCHESTER ARNDALE,electronics
ORD500461,14/05/2025,C00001,P006,S003,R002,4,2028,1121.63,906.37,Birmingham Central ,Gaming
ORD500462,15/05/2025,C00003,P002,S003,R001,2,262,180.4,81.6, Birmingham Central,Electronics
ORD500463,16/05/2025,C00002,P004,S003,R001,1,1722,1055.14,666.86, Birmingham Central,Electronics
ORD500464,17/05/2025,C00001,P003,S003,R001,3,1052,755.52,296.48, Birmingham Central,ACCESSORIES
ORD500465,18/05/2025,C00002,P002,S001,R002,4,570,319.39,250.61,London Flagship,Electronics
ORD500466,19/05/2025,C00003,P005,S003,R001,4,2359,1773.25,585.75,Birmingham Central ,HOME OFFICE
ORD500467,20/05/2025,C00004,P006,S003,R003,5,1745,1075.35,669.65,BIRMINGHAM CENTRAL,gaming
ORD500468,21/05/2025,C00002,P002,S001,R003,2,1855,1104.79,750.21, London Flagship,electronics
ORD500469,22/05/2025,C00003,P006,S003,R003,5,1011,611.19,399.81,BIRMINGHAM CENTRAL,gaming
ORD500470,23/05/2025,C00001,P004,S002,R003,3,496,273.41,222.59, Manchester Arndale,Electronics
ORD500471,24/05/2025,C00002,P002,S003,R002,4,2451,1754.97,696.03,BIRMINGHAM CENTRAL,ELECTRONICS
ORD500472,25/05/2025,C00002,P006,S003,R002,3,1092,771.92,320.08,Birmingham Central,Gaming
ORD500473,26/05/2025,C00004,P006,S002,R002,2,2307,1361.06,945.94,Manchester Arndale ,gaming
ORD500474,27/05/2025,C00001,P003,S001,R002,1,751,585.03,165.97,London Flagship,Accessories
ORD500475,28/05/2025,C00002,P004,S001,R003,2,1098,695.87,402.13,London Flagship,ELECTRONICS
ORD500476,01/05/2025,C00004,P006,S002,R002,4,2375,1397.12,977.88,Manchester Arndale,gaming
ORD500477,02/05/2025,C00002,P006,S002,R001,1,1623,954.53,668.47,Manchester Arndale ,gaming
ORD500478,03/05/2025,C00001,P006,S003,R002,4,1672,1065.37,606.63,Birmingham Central ,gaming
ORD500479,04/05/2025,C00002,P006,S003,R003,3,850,523.18,326.82,Birmingham Central,GAMING
ORD500480,05/05/2025,C00003,P003,S003,R001,4,505,390.02,114.98, Birmingham Central,accessories
ORD500481,06/05/2025,C00004,P006,S001,R003,5,773,499.53,273.47,LONDON FLAGSHIP,Gaming
ORD500482,07/05/2025,C00003,P004,S003,R003,2,539,344.43,194.57,Birmingham Central ,electronics
ORD500483,08/05/2025,C00001,P005,S003,R001,2,400,283.82,116.18, Birmingham Central,home office
ORD500484,09/05/2025,C00004,P003,S001,R002,5,864,683.06,180.94, London Flagship,accessories
ORD500485,10/05/2025,C00004,P001,S001,R002,1,2286,1347.34,938.66,London Flagship,ELECTRONICS
ORD500486,11/05/2025,C00002,P005,S003,R003,5,722,500.95,221.05,Birmingham Central ,HOME OFFICE
ORD500487,12/05/2025,C00002,P004,S001,R001,4,434,290.57,143.43, London Flagship,electronics
ORD500488,13/05/2025,C00001,P002,S003,R002,5,1872,1436.35,435.65,Birmingham Central,electronics
ORD500489,14/05/2025,C00002,P004,S001,R003,1,667,512.36,154.64,LONDON FLAGSHIP,electronics
ORD500490,15/05/2025,C00002,P001,S001,R003,3,2249,1781.59,467.41,London Flagship,ELECTRONICS
ORD500491,16/05/2025,C00004,P003,S003,R002,3,2480,1727.19,752.81,BIRMINGHAM CENTRAL,accessories
ORD500492,17/05/2025,C00002,P003,S003,R002,2,2106,1640.61,465.39,Birmingham Central ,accessories
ORD500493,18/05/2025,C00003,P003,S001,R001,4,1129,850.06,278.94,LONDON FLAGSHIP,ACCESSORIES
ORD500494,19/05/2025,C00002,P005,S002,R003,2,155,113.1,41.9,MANCHESTER ARNDALE,Home Office
ORD500495,20/05/2025,C00002,P004,S001,R001,3,2006,1224.48,781.52,London Flagship ,Electronics
ORD500496,21/05/2025,C00002,P004,S003,R002,5,511,309.59,201.41, Birmingham Central,Electronics
ORD500497,22/05/2025,C00004,P001,S003,R002,5,803,457.27,345.73,Birmingham Central ,electronics
ORD500498,23/05/2025,C00001,P003,S003,R002,3,621,416.39,204.61,Birmingham Central ,ACCESSORIES
ORD500499,24/05/2025,C00004,P006,S003,R001,3,1640,1017.77,622.23, Birmingham Central,Gaming
ORD500500,25/05/2025,C00003,P001,S001,R002,3,2413,1400.28,1012.72,London Flagship ,Electronics
