Order ID,Order Date,Customer ID,Product ID,Store ID,Sales Rep ID,Quantity,Sales Amount,Cost Amount,Gross Profit,Store Name,Category
ORD200255,04/02/2025,C00004,P002,S003,R002,3,1832,1411.19,420.81,Birmingham Central ,electronics
ORD200256,05/02/2025,C00004,P003,S002,R003,4,1351,1024.8,326.2, Manchester Arndale,accessories
ORD200257,06/02/2025,C00004,P004,S002,R003,2,2229,1615.45,613.55,Manchester Arndale ,Electronics
ORD200258,07/02/2025,C00004,P002,S003,R002,5,1918,1085.94,832.06,BIRMINGHAM CENTRAL,Electronics
ORD200259,08/02/2025,C00003,P003,S001,R003,5,1775,1066.21,708.79,LONDON FLAGSHIP,Accessories
ORD200260,09/02/2025,C00004,P001,S002,R002,4,2214,1725.8,488.2,Manchester Arndale ,Electronics
ORD200261,10/02/2025,C00003,P004,S003,R001,1,2197,1628.75,568.25,BIRMINGHAM CENTRAL,electronics
ORD200262,11/02/2025,C00001,P006,S001,R003,3,2344,1640.98,703.02,LONDON FLAGSHIP,GAMING
ORD200263,12/02/2025,C00001,P004,S001,R002,2,1302,963.88,338.12, London Flagship,electronics
ORD200264,13/02/2025,C00003,P005,S001,R001,3,531,374.75,156.25, London Flagship,home office
ORD200265,14/02/2025,C00002,P006,S003,R001,1,2066,1515.4,550.6,Birmingham Central,gaming
ORD200266,15/02/2025,C00003,P005,S002,R002,5,324,220.68,103.32, Manchester Arndale,HOME OFFICE
ORD200267,16/02/2025,C00003,P005,S002,R001,5,1438,930.8,507.2, Manchester Arndale,Home Office
ORD200268,17/02/2025,C00002,P002,S001,R002,2,122,91.5,30.5,London Flagship,Electronics
ORD200269,18/02/2025,C00002,P001,S003,R002,2,306,244.43,61.57, Birmingham Central,Electronics
ORD200270,19/02/2025,C00002,P004,S002,R002,2,1790,1419.91,370.09, Manchester Arndale,ELECTRONICS
ORD200271,20/02/2025,C00002,P003,S003,R002,5,1335,942.43,392.57,Birmingham Central,ACCESSORIES
ORD200272,21/02/2025,C00004,P002,S001,R001,5,2134,1200.73,933.27,London Flagship,electronics
ORD200273,22/02/2025,C00001,P002,S003,R001,1,377,239.82,137.18,Birmingham Central ,electronics
ORD200274,23/02/2025,C00004,P003,S002,R001,1,1927,1246.41,680.59, Manchester Arndale,ACCESSORIES
ORD200275,24/02/2025,C00003,P002,S001,R003,3,1710,1182.02,527.98, London Flagship,Electronics
ORD200276,25/02/2025,C00003,P002,S003,R002,1,946,704.65,241.35,BIRMINGHAM CENTRAL,electronics
ORD200277,26/02/2025,C00003,P004,S002,R002,1,1975,1283.01,691.99,Manchester Arndale,electronics
ORD200278,27/02/2025,C00001,P006,S001,R003,3,2066,1615.69,450.31,London Flagship,Gaming
ORD200279,28/02/2025,C00001,P004,S002,R002,1,1447,897.03,549.97, Manchester Arndale,Electronics
ORD200280,01/02/2025,C00004,P006,S001,R002,2,2140,1291.78,848.22, London Flagship,Gaming
ORD200281,02/02/2025,C00002,P005,S003,R003,5,177,108.32,68.68,BIRMINGHAM CENTRAL,Home Office
ORD200282,03/02/2025,C00002,P001,S003,R003,2,1577,869.61,707.39, Birmingham Central,Electronics
ORD200283,04/02/2025,C00003,P001,S002,R002,5,1541,885.01,655.99, Manchester Arndale,electronics
ORD200284,05/02/2025,C00001,P005,S001,R001,5,693,420.98,272.02,LONDON FLAGSHIP,HOME OFFICE
ORD200285,06/02/2025,C00001,P003,S001,R003,2,247,155.38,91.62,LONDON FLAGSHIP,accessories
ORD200286,07/02/2025,C00002,P002,S003,R002,3,1903,1467.89,435.11, Birmingham Central,ELECTRONICS
ORD200287,08/02/2025,C00004,P006,S003,R002,3,985,670.5,314.5,Birmingham Central,GAMING
ORD200288,09/02/2025,C00003,P002,S001,R002,4,1576,1165.93,410.07, London Flagship,Electronics
ORD200289,10/02/2025,C00001,P003,S002,R001,1,1187,682.01,504.99,Manchester Arndale ,accessories
ORD200290,11/02/2025,C00003,P002,S003,R001,1,2295,1680.21,614.79,BIRMINGHAM CENTRAL,electronics
ORD200291,12/02/2025,C00002,P006,S001,R001,5,1762,971.49,790.51,London Flagship,Gaming
ORD200292,13/02/2025,C00002,P001,S003,R002,2,1708,1145.33,562.67,Birmingham Central,ELECTRONICS
ORD200293,14/02/2025,C00001,P003,S002,R001,2,2195,1601.76,593.24,Manchester Arndale ,ACCESSORIES
ORD200294,15/02/2025,C00003,P002,S002,R001,1,818,650.87,167.13,MANCHESTER ARNDALE,Electronics
ORD200295,16/02/2025,C00004,P004,S001,R003,1,2110,1274.87,835.13,LONDON FLAGSHIP,ELECTRONICS
ORD200296,17/02/2025,C00003,P006,S003,R002,5,852,647.66,204.34,Birmingham Central ,GAMING
ORD200297,18/02/2025,C00001,P001,S001,R001,2,1069,774.93,294.07,London Flagship,Electronics
ORD200298,19/02/2025,C00003,P003,S003,R001,3,2088,1631.06,456.94,Birmingham Central,Accessories
ORD200299,20/02/2025,C00003,P005,S001,R002,2,1203,828.52,374.48,London Flagship ,home office
ORD200300,21/02/2025,C00004,P004,S003,R001,1,2184,1228.75,955.25,BIRMINGHAM CENTRAL,Electronics
ORD200301,22/02/2025,C00002,P003,S003,R002,5,174,119.62,54.38,BIRMINGHAM CENTRAL,Accessories
ORD200302,23/02/2025,C00004,P001,S003,R001,3,823,513.11,309.89,Birmingham Central ,electronics
ORD200303,24/02/2025,C00003,P001,S002,R002,4,2282,1410.75,871.25,Manchester Arndale ,ELECTRONICS
ORD200304,25/02/2025,C00003,P006,S001,R001,1,807,590.93,216.07,London Flagship ,GAMING
ORD200305,26/02/2025,C00004,P006,S002,R003,1,1040,627.38,412.62,Manchester Arndale ,Gaming
ORD200306,27/02/2025,C00004,P004,S002,R002,3,1250,823.05,426.95,MANCHESTER ARNDALE,Electronics
ORD200307,28/02/2025,C00002,P005,S003,R003,3,1052,626.54,425.46, Birmingham Central,HOME OFFICE
ORD200308,01/02/2025,C00001,P002,S003,R003,2,1298,743.85,554.15,Birmingham Central,electronics
ORD200309,02/02/2025,C00001,P001,S002,R003,3,1511,1187.58,323.42,Manchester Arndale ,Electronics
ORD200310,03/02/2025,C00003,P003,S003,R002,2,1300,928.06,371.94, Birmingham Central,ACCESSORIES
ORD200311,04/02/2025,C00002,P003,S002,R002,4,1849,1326.89,522.11, Manchester Arndale,ACCESSORIES
ORD200312,05/02/2025,C00002,P002,S003,R003,5,2127,1326.84,800.16,Birmingham Central ,electronics
ORD200313,06/02/2025,C00002,P003,S003,R003,5,1898,1443.77,454.23,Birmingham Central,Accessories
ORD200314,07/02/2025,C00001,P004,S003,R002,5,285,172.15,112.85,BIRMINGHAM CENTRAL,ELECTRONICS
ORD200315,08/02/2025,C00002,P002,S001,R002,3,301,216.73,84.27,London Flagship ,electronics
ORD200316,09/02/2025,C00003,P006,S001,R001,3,1613,1113.13,499.87, London Flagship,GAMING
ORD200317,10/02/2025,C00001,P002,S003,R001,5,792,560.67,231.33,Birmingham Central ,electronics
ORD200318,11/02/2025,C00001,P003,S001,R002,2,1598,1242.2,355.8,LONDON FLAGSHIP,ACCESSORIES
ORD200319,12/02/2025,C00003,P006,S002,R002,5,451,297.92,153.08,MANCHESTER ARNDALE,gaming
ORD200320,13/02/2025,C00001,P006,S003,R002,3,2452,1402.14,1049.86, Birmingham Central,gaming
ORD200321,14/02/2025,C00003,P005,S001,R002,1,994,625.04,368.96,London Flagship ,HOME OFFICE
ORD200322,15/02/2025,C00002,P004,S001,R003,1,1090,710.18,379.82,London Flagship ,ELECTRONICS
ORD200323,16/02/2025,C00003,P006,S003,R003,4,1999,1150.27,848.73, Birmingham Central,gaming
ORD200324,17/02/2025,C00001,P003,S001,R003,5,1148,916.39,231.61, London Flagship,accessories
ORD200325,18/02/2025,C00004,P003,S002,R001,3,2389,1555.03,833.97,Manchester Arndale,accessories
ORD200326,19/02/2025,C00001,P004,S002,R001,1,1199,869.66,329.34,Manchester Arndale,ELECTRONICS
ORD200327,20/02/2025,C00003,P002,S003,R002,4,424,286.51,137.49,Birmingham Central ,ELECTRONICS
ORD200328,21/02/2025,C00002,P001,S002,R001,4,103,59.38,43.62, Manchester Arndale,electronics
ORD200329,22/02/2025,C00003,P004,S001,R003,2,2133,1403.35,729.65,London Flagship ,Electronics
ORD200330,23/02/2025,C00004,P002,S003,R003,5,1958,1376.72,581.28,Birmingham Central,ELECTRONICS
ORD200331,24/02/2025,C00002,P006,S001,R003,1,219,161.26,57.74, London Flagship,Gaming
ORD200332,25/02/2025,C00004,P003,S001,R001,5,1453,1150.55,302.45,London Flagship,accessories
ORD200333,26/02/2025,C00001,P001,S001,R001,1,424,284.7,139.3, London Flagship,ELECTRONICS
ORD200334,27/02/2025,C00001,P004,S003,R002,4,1838,1415.89,422.11, Birmingham Central,ELECTRONICS
ORD200335,28/02/2025,C00003,P004,S001,R002,4,435,251.98,183.02,London Flagship ,Electronics
ORD200336,01/02/2025,C00002,P002,S002,R002,5,2428,1610.44,817.56, Manchester Arndale,ELECTRONICS
ORD200337,02/02/2025,C00002,P002,S002,R001,5,865,531.55,333.45,Manchester Arndale ,electronics
ORD200338,03/02/2025,C00004,P001,S002,R001,1,298,205.79,92.21,Manchester Arndale,ELECTRONICS
ORD200339,04/02/2025,C00004,P006,S001,R001,5,1554,982.75,571.25,London Flagship ,GAMING
ORD200340,05/02/2025,C00004,P001,S003,R002,5,177,99.23,77.77,Birmingham Central ,Electronics
ORD200341,06/02/2025,C00002,P005,S003,R003,1,1391,1047.85,343.15,Birmingham Central,HOME OFFICE
ORD200342,07/02/2025,C00004,P002,S003,R001,3,2375,1470.81,904.19,Birmingham Central,electronics
ORD200343,08/02/2025,C00003,P003,S001,R002,2,1566,1194.42,371.58,LONDON FLAGSHIP,ACCESSORIES
ORD200344,09/02/2025,C00001,P001,S001,R003,1,2219,1683.7,535.3,London Flagship ,electronics
ORD200345,10/02/2025,C00001,P001,S001,R003,1,2098,1435.01,662.99, London Flagship,electronics
ORD200346,11/02/2025,C00003,P002,S001,R002,2,197,157.15,39.85,London Flagship ,Electronics
ORD200347,12/02/2025,C00001,P001,S002,R002,5,1349,744.4,604.6, Manchester Arndale,Electronics
ORD200348,13/02/2025,C00003,P002,S001,R001,3,2334,1734.03,599.97,London Flagship ,Electronics
ORD200349,14/02/2025,C00003,P003,S003,R003,2,1550,964.77,585.23,BIRMINGHAM CENTRAL,Accessories
ORD200350,15/02/2025,C00002,P001,S001,R003,1,874,540.8,333.2,LONDON FLAGSHIP,Electronics
ORD200351,16/02/2025,C00002,P001,S002,R001,1,1975,1276.56,698.44,Manchester Arndale ,Electronics
ORD200352,17/02/2025,C00003,P003,S001,R001,5,130,82.87,47.13, London Flagship,accessories
ORD200353,18/02/2025,C00004,P005,S001,R001,4,100,61.57,38.43,LONDON FLAGSHIP,HOME OFFICE
ORD200354,19/02/2025,C00001,P006,S001,R002,4,1113,736.25,376.75, London Flagship,Gaming
ORD200355,20/02/2025,C00004,P004,S003,R002,5,2215,1386.4,828.6,BIRMINGHAM CENTRAL,electronics
ORD200356,21/02/2025,C00003,P005,S002,R003,3,662,472.33,189.67,Manchester Arndale ,home office
ORD200357,22/02/2025,C00003,P002,S001,R002,3,595,412.4,182.6,LONDON FLAGSHIP,Electronics
ORD200358,23/02/2025,C00002,P006,S001,R003,1,734,507.56,226.44,London Flagship,GAMING
ORD200359,24/02/2025,C00004,P001,S003,R001,5,1824,1187.54,636.46,Birmingham Central ,electronics
ORD200360,25/02/2025,C00004,P006,S003,R002,2,1602,1162.34,439.66,BIRMINGHAM CENTRAL,gaming
ORD200361,26/02/2025,C00002,P004,S003,R002,1,1487,983.52,503.48, Birmingham Central,electronics
ORD200362,27/02/2025,C00002,P002,S002,R002,4,970,583.23,386.77, Manchester Arndale,electronics
ORD200363,28/02/2025,C00002,P005,S002,R001,1,641,465.88,175.12,Manchester Arndale,home office
ORD200364,01/02/2025,C00003,P003,S003,R003,3,1590,1002.77,587.23, Birmingham Central,Accessories
ORD200365,02/02/2025,C00002,P002,S003,R001,4,2103,1277.77,825.23,Birmingham Central,ELECTRONICS
ORD200366,03/02/2025,C00003,P005,S003,R002,4,1188,793.7,394.3, Birmingham Central,Home Office
ORD200367,04/02/2025,C00002,P005,S002,R003,3,866,650.56,215.44, Manchester Arndale,HOME OFFICE
ORD200368,05/02/2025,C00001,P005,S001,R003,3,809,475.19,333.81,LONDON FLAGSHIP,Home Office
ORD200369,06/02/2025,C00001,P005,S002,R002,4,2249,1360.15,888.85, Manchester Arndale,HOME OFFICE
ORD200370,07/02/2025,C00003,P005,S001,R002,1,2204,1498.04,705.96,London Flagship ,Home Office
ORD200371,08/02/2025,C00002,P005,S002,R001,3,740,452.65,287.35,MANCHESTER ARNDALE,Home Office
ORD200372,09/02/2025,C00003,P002,S003,R002,3,2397,1839.28,557.72,Birmingham Central ,ELECTRONICS
ORD200373,10/02/2025,C00002,P005,S003,R003,4,1437,970.56,466.44,BIRMINGHAM CENTRAL,home office
ORD200374,11/02/2025,C00004,P006,S001,R003,4,1373,959.51,413.49,London Flagship,Gaming
ORD200375,12/02/2025,C00001,P005,S002,R002,5,918,644.37,273.63,Manchester Arndale ,home office
ORD200376,13/02/2025,C00001,P002,S002,R003,4,1486,1030.91,455.09, Manchester Arndale,electronics
ORD200377,14/02/2025,C00004,P003,S003,R001,2,876,653.9,222.1,BIRMINGHAM CENTRAL,Accessories
ORD200378,15/02/2025,C00002,P002,S002,R003,4,1155,695.08,459.92,Manchester Arndale,ELECTRONICS
ORD200379,16/02/2025,C00002,P004,S001,R003,2,2471,1508.19,962.81,London Flagship,ELECTRONICS
ORD200380,17/02/2025,C00001,P004,S003,R001,2,288,196.02,91.98, Birmingham Central,ELECTRONICS
ORD200381,18/02/2025,C00004,P005,S002,R002,2,1485,914.79,570.21, Manchester Arndale,home office
ORD200382,19/02/2025,C00001,P005,S001,R001,4,2203,1472.39,730.61,LONDON FLAGSHIP,HOME OFFICE
ORD200383,20/02/2025,C00003,P005,S003,R003,1,778,476.96,301.04,Birmingham Central ,home office
ORD200384,21/02/2025,C00004,P002,S003,R001,5,1534,991.76,542.24, Birmingham Central,Electronics
ORD200385,22/02/2025,C00002,P001,S002,R001,4,408,301.45,106.55,MANCHESTER ARNDALE,Electronics
ORD200386,23/02/2025,C00004,P001,S001,R002,2,174,101.41,72.59,London Flagship,ELECTRONICS
ORD200387,24/02/2025,C00003,P004,S001,R003,4,1656,1025.01,630.99, London Flagship,ELECTRONICS
ORD200388,25/02/2025,C00002,P005,S002,R002,4,642,353.83,288.17,Manchester Arndale ,HOME OFFICE
ORD200389,26/02/2025,C00001,P003,S002,R003,5,2221,1303.88,917.12, Manchester Arndale,accessories
ORD200390,27/02/2025,C00001,P006,S003,R001,5,293,186.94,106.06,Birmingham Central,Gaming
ORD200391,28/02/2025,C00003,P002,S001,R002,2,694,472.94,221.06,London Flagship ,Electronics
ORD200392,01/02/2025,C00003,P003,S003,R003,2,1780,1350.56,429.44,Birmingham Central ,ACCESSORIES
ORD200393,02/02/2025,C00004,P003,S002,R003,4,1687,1252.17,434.83, Manchester Arndale,ACCESSORIES
ORD200394,03/02/2025,C00004,P004,S002,R001,3,1683,978.96,704.04, Manchester Arndale,Electronics
ORD200395,04/02/2025,C00004,P005,S001,R003,1,141,79.32,61.68,London Flagship ,Home Office
ORD200396,05/02/2025,C00004,P003,S002,R001,5,2136,1340.65,795.35, Manchester Arndale,ACCESSORIES
ORD200397,06/02/2025,C00002,P002,S003,R003,3,992,576.27,415.73, Birmingham Central,ELECTRONICS
ORD200398,07/02/2025,C00004,P002,S002,R002,3,365,236.07,128.93,Manchester Arndale ,ELECTRONICS
ORD200399,08/02/2025,C00001,P005,S003,R003,1,659,413.49,245.51,Birmingham Central,Home Office
ORD200400,09/02/2025,C00001,P004,S002,R002,2,2387,1824.6,562.4,MANCHESTER ARNDALE,ELECTRONICS
ORD200401,10/02/2025,C00001,P005,S003,R002,1,719,551.38,167.62,BIRMINGHAM CENTRAL,Home Office
ORD200402,11/02/2025,C00003,P004,S001,R002,3,2162,1274.4,887.6, London Flagship,Electronics
ORD200403,12/02/2025,C00003,P005,S003,R002,4,453,291.24,161.76, Birmingham Central,Home Office
ORD200404,13/02/2025,C00003,P003,S002,R002,5,2305,1815.76,489.24,Manchester Arndale,accessories
ORD200405,14/02/2025,C00001,P006,S003,R003,4,1939,1216.84,722.16,BIRMINGHAM CENTRAL,GAMING
ORD200406,15/02/2025,C00001,P001,S002,R001,4,2109,1674.91,434.09,Manchester Arndale ,Electronics
ORD200407,16/02/2025,C00002,P004,S002,R001,2,1494,1046.07,447.93,Manchester Arndale,ELECTRONICS
ORD200408,17/02/2025,C00002,P006,S002,R002,2,1811,1407.61,403.39,Manchester Arndale,GAMING
ORD200409,18/02/2025,C00004,P001,S001,R003,5,1610,891.56,718.44, London Flagship,ELECTRONICS
ORD200410,19/02/2025,C00004,P005,S001,R003,5,684,484.3,199.7, London Flagship,HOME OFFICE
ORD200411,20/02/2025,C00003,P004,S003,R001,3,1816,1151.83,664.17, Birmingham Central,ELECTRONICS
ORD200412,21/02/2025,C00002,P005,S002,R001,3,190,116.64,73.36,MANCHESTER ARNDALE,home office
ORD200413,22/02/2025,C00002,P005,S001,R001,3,732,478.82,253.18,LONDON FLAGSHIP,home office
ORD200414,23/02/2025,C00003,P006,S003,R003,3,829,516.95,312.05,BIRMINGHAM CENTRAL,Gaming
ORD200415,24/02/2025,C00004,P005,S003,R002,4,477,307.85,169.15,BIRMINGHAM CENTRAL,Home Office
ORD200416,25/02/2025,C00004,P001,S003,R001,5,1786,1186.22,599.78,Birmingham Central,electronics
ORD200417,26/02/2025,C00001,P004,S001,R003,3,1168,891.42,276.58,London Flagship,electronics
ORD200418,27/02/2025,C00003,P003,S002,R001,1,218,160.36,57.64,Manchester Arndale ,ACCESSORIES
ORD200419,28/02/2025,C00003,P005,S001,R003,1,2350,1689.21,660.79, London Flagship,Home Office
ORD200420,01/02/2025,C00002,P006,S001,R002,4,1080,651.2,428.8,London Flagship ,Gaming
ORD200421,02/02/2025,C00003,P006,S001,R002,2,524,369.89,154.11, London Flagship,gaming
ORD200422,03/02/2025,C00002,P004,S003,R003,1,726,486.18,239.82, Birmingham Central,Electronics
ORD200423,04/02/2025,C00004,P001,S001,R003,5,178,118.97,59.03,LONDON FLAGSHIP,ELECTRONICS
ORD200424,05/02/2025,C00004,P006,S003,R003,4,856,622.55,233.45, Birmingham Central,GAMING
ORD200425,06/02/2025,C00001,P006,S003,R002,1,2374,1628.04,745.96,BIRMINGHAM CENTRAL,GAMING
ORD200426,07/02/2025,C00002,P003,S002,R002,1,469,347.53,121.47,Manchester Arndale ,accessories
ORD200427,08/02/2025,C00004,P005,S003,R001,3,1068,713.79,354.21,Birmingham Central,Home Office
ORD200428,09/02/2025,C00002,P006,S002,R002,2,2126,1526.37,599.63,Manchester Arndale ,Gaming
ORD200429,10/02/2025,C00004,P003,S003,R002,2,491,356.51,134.49,Birmingham Central,accessories
ORD200430,11/02/2025,C00002,P005,S001,R001,3,560,416.5,143.5, London Flagship,home office
ORD200431,12/02/2025,C00004,P002,S001,R002,4,114,83.07,30.93,London Flagship,Electronics
ORD200432,13/02/2025,C00002,P005,S001,R002,5,1495,942.82,552.18,LONDON FLAGSHIP,Home Office
ORD200433,14/02/2025,C00004,P006,S002,R003,1,1651,1073.4,577.6,Manchester Arndale,GAMING
ORD200434,15/02/2025,C00002,P006,S003,R002,2,117,91.62,25.38,BIRMINGHAM CENTRAL,Gaming
ORD200435,16/02/2025,C00004,P002,S003,R002,3,1035,780.09,254.91,Birmingham Central ,Electronics
ORD200436,17/02/2025,C00004,P006,S002,R003,1,1898,1132.67,765.33,Manchester Arndale ,gaming
ORD200437,18/02/2025,C00003,P006,S003,R003,1,1261,974.29,286.71,Birmingham Central ,GAMING
ORD200438,19/02/2025,C00001,P005,S001,R002,3,655,372.56,282.44,London Flagship,home office
ORD200439,20/02/2025,C00003,P005,S003,R001,4,1504,1182.97,321.03,BIRMINGHAM CENTRAL,home office
ORD200440,21/02/2025,C00001,P003,S002,R002,1,290,170.23,119.77,Manchester Arndale ,accessories
ORD200441,22/02/2025,C00001,P005,S001,R002,4,1714,1071.9,642.1, London Flagship,home office
ORD200442,23/02/2025,C00003,P005,S001,R002,1,168,127.25,40.75,LONDON FLAGSHIP,home office
ORD200443,24/02/2025,C00001,P003,S003,R003,4,1415,818.9,596.1, Birmingham Central,Accessories
ORD200444,25/02/2025,C00001,P006,S001,R001,3,1689,1023.17,665.83,LONDON FLAGSHIP,Gaming
ORD200445,26/02/2025,C00001,P001,S002,R002,3,1393,859.31,533.69,Manchester Arndale ,electronics
ORD200446,27/02/2025,C00001,P001,S001,R002,2,2217,1476.82,740.18,London Flagship ,ELECTRONICS
ORD200447,28/02/2025,C00003,P006,S003,R003,5,931,567.34,363.66,BIRMINGHAM CENTRAL,Gaming
ORD200448,01/02/2025,C00004,P003,S001,R003,5,2021,1521.47,499.53, London Flagship,accessories
ORD200449,02/02/2025,C00004,P003,S001,R001,4,1947,1490.4,456.6,LONDON FLAGSHIP,accessories
ORD200450,03/02/2025,C00003,P005,S003,R001,4,2110,1312.47,797.53,Birmingham Central ,home office
ORD200451,04/02/2025,C00003,P001,S002,R002,3,2420,1641.79,778.21,MANCHESTER ARNDALE,Electronics
ORD200452,05/02/2025,C00004,P001,S001,R001,3,1028,647.07,380.93, London Flagship,ELECTRONICS
ORD200453,06/02/2025,C00004,P001,S001,R003,5,613,373.3,239.7, London Flagship,Electronics
ORD200454,07/02/2025,C00001,P004,S001,R001,2,823,633.47,189.53,London Flagship ,Electronics
ORD200455,08/02/2025,C00003,P003,S003,R003,5,490,326.38,163.62,BIRMINGHAM CENTRAL,Accessories
ORD200456,09/02/2025,C00003,P002,S001,R001,3,2367,1393.31,973.69,London Flagship,ELECTRONICS
ORD200457,10/02/2025,C00004,P002,S003,R003,3,1175,677.4,497.6,BIRMINGHAM CENTRAL,Electronics
ORD200458,11/02/2025,C00002,P006,S001,R001,2,1973,1211.24,761.76,London Flagship ,GAMING
ORD200459,12/02/2025,C00003,P006,S002,R003,4,678,429.88,248.12,MANCHESTER ARNDALE,gaming
ORD200460,13/02/2025,C00003,P005,S003,R001,1,743,414.2,328.8, Birmingham Central,home office
ORD200461,14/02/2025,C00003,P001,S002,R002,5,1324,797.47,526.53, Manchester Arndale,Electronics
ORD200462,15/02/2025,C00004,P002,S001,R003,5,1146,676.77,469.23, London Flagship,electronics
ORD200463,16/02/2025,C00001,P004,S002,R001,1,1020,562.58,457.42,Manchester Arndale,ELECTRONICS
ORD200464,17/02/2025,C00003,P005,S003,R003,3,981,735.56,245.44,Birmingham Central ,Home Office
ORD200465,18/02/2025,C00002,P005,S003,R003,4,569,391.02,177.98,Birmingham Central,Home Office
ORD200466,19/02/2025,C00001,P002,S003,R002,5,1314,767.03,546.97,Birmingham Central ,ELECTRONICS
ORD200467,20/02/2025,C00001,P001,S001,R002,3,389,260.58,128.42,London Flagship,electronics
ORD200468,21/02/2025,C00002,P003,S003,R003,1,307,200.17,106.83,BIRMINGHAM CENTRAL,accessories
ORD200469,22/02/2025,C00001,P002,S003,R001,5,2040,1582.65,457.35,Birmingham Central,Electronics
ORD200470,23/02/2025,C00003,P004,S003,R002,3,750,510.87,239.13, Birmingham Central,electronics
ORD200471,24/02/2025,C00002,P005,S003,R003,3,2350,1524.56,825.44,Birmingham Central ,HOME OFFICE
ORD200472,25/02/2025,C00004,P003,S002,R003,4,2358,1412.72,945.28,MANCHESTER ARNDALE,ACCESSORIES
ORD200473,26/02/2025,C00003,P001,S001,R003,3,1139,851.32,287.68, London Flagship,Electronics
ORD200474,27/02/2025,C00003,P002,S003,R001,4,921,691.67,229.33,Birmingham Central ,ELECTRONICS
ORD200475,28/02/2025,C00003,P002,S003,R002,1,254,182.63,71.37, Birmingham Central,Electronics
ORD200476,01/02/2025,C00004,P005,S001,R003,1,2362,1654.38,707.62, London Flagship,home office
ORD200477,02/02/2025,C00001,P001,S002,R003,1,681,468.85,212.15,Manchester Arndale,electronics
ORD200478,03/02/2025,C00003,P001,S003,R002,1,1805,1129.61,675.39, Birmingham Central,electronics
ORD200479,04/02/2025,C00004,P005,S001,R002,2,2209,1378.54,830.46, London Flagship,home office
ORD200480,05/02/2025,C00001,P001,S003,R001,1,1578,1163.36,414.64,Birmingham Central,Electronics
ORD200481,06/02/2025,C00004,P006,S003,R003,3,798,517.66,280.34,Birmingham Central ,Gaming
ORD200482,07/02/2025,C00003,P005,S001,R002,5,1393,1105.6,287.4,London Flagship,HOME OFFICE
ORD200483,08/02/2025,C00004,P001,S003,R001,4,1343,904.65,438.35, Birmingham Central,ELECTRONICS
ORD200484,09/02/2025,C00001,P004,S003,R003,4,1848,1221.55,626.45,BIRMINGHAM CENTRAL,electronics
ORD200485,10/02/2025,C00002,P001,S001,R003,5,679,422.12,256.88,London Flagship,Electronics
ORD200486,11/02/2025,C00002,P005,S003,R001,1,2448,1551.64,896.36,BIRMINGHAM CENTRAL,Home Office
ORD200487,12/02/2025,C00004,P005,S001,R001,5,1269,1001.67,267.33,LONDON FLAGSHIP,Home Office
ORD200488,13/02/2025,C00002,P004,S001,R003,3,1957,1174.64,782.36,London Flagship ,ELECTRONICS
ORD200489,14/02/2025,C00004,P004,S002,R003,3,1893,1198.82,694.18,Manchester Arndale ,Electronics
ORD200490,15/02/2025,C00001,P003,S003,R002,2,1826,1108.04,717.96,BIRMINGHAM CENTRAL,ACCESSORIES
ORD200491,16/02/2025,C00003,P002,S001,R003,3,2131,1462.87,668.13,London Flagship ,Electronics
ORD200492,17/02/2025,C00003,P005,S001,R003,3,1768,1323.1,444.9,London Flagship,Home Office
ORD200493,18/02/2025,C00001,P005,S001,R002,3,1666,1309.7,356.3,LONDON FLAGSHIP,HOME OFFICE
ORD200494,19/02/2025,C00004,P005,S002,R002,4,254,143.94,110.06,MANCHESTER ARNDALE,home office
ORD200495,20/02/2025,C00001,P003,S003,R001,4,153,87.49,65.51, Birmingham Central,Accessories
ORD200496,21/02/2025,C00003,P001,S003,R001,1,462,343.11,118.89,Birmingham Central,electronics
ORD200497,22/02/2025,C00002,P004,S003,R001,1,1536,871.91,664.09,BIRMINGHAM CENTRAL,electronics
ORD200498,23/02/2025,C00001,P005,S001,R001,1,1226,968.52,257.48,LONDON FLAGSHIP,Home Office
ORD200499,24/02/2025,C00001,P004,S001,R003,3,1052,633.31,418.69,London Flagship,electronics
ORD200500,25/02/2025,C00002,P006,S002,R002,1,2497,1451.03,1045.97,MANCHESTER ARNDALE,GAMING
